Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
GS04P07EXC0119,4740,Empty,Empty,Empty
W9128F10C0063,2100,Empty,Empty,Empty
GS04P05RAC3011,4740,Empty,Empty,Empty
W9124Q06C0287,2100,Empty,Empty,Empty
W91QV118C0053,2100,Empty,Empty,Empty
W917BE09C0024,2100,Empty,Empty,Empty
36C77622C0079,3600,Empty,Empty,Empty
W90U4210C4119,2100,Empty,Empty,Empty
N4008507C1339,1700,Empty,Empty,Empty
GS11P14YTP0363,4740,Empty,Empty,Empty
GS11P15ZGP0211,4740,Empty,Empty,Empty
W912QR09C0019,2100,Empty,Empty,Empty
W9115109C0064,2100,Empty,Empty,Empty
70Z08323CCLEV0006,7008,Empty,Empty,Empty
GS11P12NWC0005,4740,Empty,Empty,Empty
697DCK19C00202,6920,Empty,Empty,Empty
SAQMMA08C0245,1900,Empty,Empty,Empty
FA481911C0024,5700,Empty,Empty,Empty
W912DS19C0016,2100,Empty,Empty,Empty
W912PL16C0025,2100,Empty,Empty,Empty
82HW200309D5082HW31100,12H2,Empty,Empty,Empty
VA249C0214SURETY,3600,Empty,Empty,Empty
HHSN292200700009C,7529,Empty,Empty,Empty
36C26222C0043,3600,Empty,Empty,Empty
VA25713C0061,3600,Empty,Empty,Empty
VA25816C0113,3600,Empty,Empty,Empty
47PC0222C0003,4740,Empty,Empty,Empty
NNK13CA47C,8000,Empty,Empty,Empty
VA24816C0138,3600,Empty,Empty,Empty
N4008515C9620,1700,Empty,Empty,Empty
GS09P15WKC7010,4740,Empty,Empty,Empty
W912QR06C0032,2100,Empty,Empty,Empty
N6247308C3705,1700,Empty,Empty,Empty
FA810118C0033,5700,Empty,Empty,Empty
N4008517C8327,1700,Empty,Empty,Empty
FA671217C0008,5700,Empty,Empty,Empty
N6945017C8015,1700,Empty,Empty,Empty
N6945008C4077,1700,Empty,Empty,Empty
FA283520C0016,5700,Empty,Empty,Empty
AZ000200303DGS03P03AZD0047,4740,Empty,Empty,Empty
N4008014C2011,1700,Empty,Empty,Empty
N6247023C0001,1700,Empty,Empty,Empty
FA940123C0021,5700,Empty,Empty,Empty
W912PP15C0006,2100,Empty,Empty,Empty
F1461403C0008,5700,Empty,Empty,Empty
N6945012C4566,1700,Empty,Empty,Empty
GS10P05XAC0028,4740,Empty,Empty,Empty
VA692C0017,3600,Empty,Empty,Empty
HHSD200201034567C,7523,Empty,Empty,Empty
INP16PC00752,1443,Empty,Empty,Empty
W912DY17C0003,2100,Empty,Empty,Empty
N6247318C2401,1700,Empty,Empty,Empty
VA69DC0318,3600,Empty,Empty,Empty
N6247310C2610,1700,Empty,Empty,Empty
W5J9JE12C0142,2100,Empty,Empty,Empty
FA302024C0014,5700,Empty,Empty,Empty
SMU30005C0009,1900,Empty,Empty,Empty
GS10P11XJP0006,4740,Empty,Empty,Empty
W917PM06C0007,2100,Empty,Empty,Empty
140A0318C0007,1450,Empty,Empty,Empty
INR10PC34R12,1425,Empty,Empty,Empty
GS11P17YTC0044,4740,Empty,Empty,Empty
GS01P13BZC0019,4740,Empty,Empty,Empty
VA261C0642,3600,Empty,Empty,Empty
W9124719C0017,2100,Empty,Empty,Empty
W9127816C0020,2100,Empty,Empty,Empty
W90U4210C4153,2100,Empty,Empty,Empty
140P5219C0038,1443,Empty,Empty,Empty
FA667504C0004,5700,Empty,Empty,Empty
GS09P10WLC0021,4740,Empty,Empty,Empty
VA24112C0182,3600,Empty,Empty,Empty
W9128F14C0080,2100,Empty,Empty,Empty
W911QY15C0124,2100,Empty,Empty,Empty
W912DY22C0064,2100,Empty,Empty,Empty
W9124Q06C0094,2100,Empty,Empty,Empty
36C78624C0005,3600,Empty,Empty,Empty
SP470215C0017,97AS,Empty,Empty,Empty
VA255C0322,3600,Empty,Empty,Empty
FA304709C0034,5700,Empty,Empty,Empty
V573C443,3600,Empty,Empty,Empty
V246C00427,3600,Empty,Empty,Empty
W912CN11C0029,2100,Empty,Empty,Empty
GS04P06EWC0020,4740,Empty,Empty,Empty
N6247311C0205,1700,Empty,Empty,Empty
GS11P09YTC0432,4740,Empty,Empty,Empty
W9124Q09C0629,2100,Empty,Empty,Empty
VA25016C0111,3600,Empty,Empty,Empty
W912DW15C0006,2100,Empty,Empty,Empty
140P6318C0006,1443,Empty,Empty,Empty
N6945013C3603,1700,Empty,Empty,Empty
GS09P13WFC0018,4740,Empty,Empty,Empty
DOLJ111A21709,1630,Empty,Empty,Empty
FA521518C9005,5700,Empty,Empty,Empty
N6945009C3106,1700,Empty,Empty,Empty
F0260403C0050,5700,Empty,Empty,Empty
AG4568C080085,12C2,Empty,Empty,Empty
VA248C1378,3600,Empty,Empty,Empty
N6945023C0080,1700,Empty,Empty,Empty
N6945012C5822,1700,Empty,Empty,Empty
N6945016C4142,1700,Empty,Empty,Empty
N6246705C3708,1700,Empty,Empty,Empty
GS09P07WJC0018,4740,Empty,Empty,Empty
DJF171200K0005770,1549,Empty,Empty,Empty
AG83A7C170011,12C2,Empty,Empty,Empty
00671200309DV671C6268A,3600,Empty,Empty,Empty
VA608241C0018,3600,Empty,Empty,Empty
GS04P07EXC0112,4740,Empty,Empty,Empty
N6945007C1272,1700,Empty,Empty,Empty
N4425508C6008,1700,Empty,Empty,Empty
W91B4L10C0126,2100,Empty,Empty,Empty
VA248C1079,3600,Empty,Empty,Empty
W917PM07C0069,2100,Empty,Empty,Empty
N6274210C1302,1700,Empty,Empty,Empty
INP15PC00397,1443,Empty,Empty,Empty
36C24823C0010,3600,Empty,Empty,Empty
DTFANE07C00014,6920,Empty,Empty,Empty
N6274217C1309,1700,Empty,Empty,Empty
VA258C0220,3600,Empty,Empty,Empty
W9123819C0046,2100,Empty,Empty,Empty
W9124218C5003,2100,Empty,Empty,Empty
W5J9JE12C0110,2100,Empty,Empty,Empty
W91QEY10C0025,2100,Empty,Empty,Empty
47PD0322C0002,4740,Empty,Empty,Empty
VA258RA0295,3600,Empty,Empty,Empty
W9115108C0038,2100,Empty,Empty,Empty
VA24914C0174,3600,Empty,Empty,Empty
INPC1211050905,1443,Empty,Empty,Empty
W912QR11C0024,2100,Empty,Empty,Empty
W9115117C0035,2100,Empty,Empty,Empty
DTFACN16C00057,6920,Empty,Empty,Empty
VA258C0059,3600,Empty,Empty,Empty
NNL14AA13C,8000,Empty,Empty,Empty
36C24818C0144,3600,Empty,Empty,Empty
W912DW08C0020,2100,Empty,Empty,Empty
GS01P10BZC0002,4740,Empty,Empty,Empty
47PM0223C0008,4740,Empty,Empty,Empty
GS04P13EXC0062,4740,Empty,Empty,Empty
DOCSB134110CN0067,1341,Empty,Empty,Empty
W912PL10C0016,2100,Empty,Empty,Empty
W9128A09C0021,2100,Empty,Empty,Empty
36C26119C0031,3600,Empty,Empty,Empty
W9127822C0007,2100,Empty,Empty,Empty
W914NS05C8106,2100,Empty,Empty,Empty
W9124908C0002,2100,Empty,Empty,Empty
VA249C0731,3600,Empty,Empty,Empty
N3319110C1476,1700,Empty,Empty,Empty
N6945024C0016,1700,Empty,Empty,Empty
GS06P07GZC0006,4740,Empty,Empty,Empty
N6945013C3569,1700,Empty,Empty,Empty
N6945013C6833,1700,Empty,Empty,Empty
FA820104C0037,5700,Empty,Empty,Empty
N4008518C3010,1700,Empty,Empty,Empty
FA441822C0020,5700,Empty,Empty,Empty
FA441812C0023,5700,Empty,Empty,Empty
GS11P15YTC7010,4740,Empty,Empty,Empty
75N99023C00076,7529,Empty,Empty,Empty
DOLJ121A21919,1630,Empty,Empty,Empty
W912JM08C0007,2100,Empty,Empty,Empty
N4008012C0517,1700,Empty,Empty,Empty
N6247700C0007,1700,Empty,Empty,Empty
HQ005004C0006,97F5,Empty,Empty,Empty
W5K9FH11C0130,2100,Empty,Empty,Empty
FA667515C0008,5700,Empty,Empty,Empty
FA302005C0005,5700,Empty,Empty,Empty
N4008009C1013,1700,Empty,Empty,Empty
GS03P11QKC0045,4740,Empty,Empty,Empty
36C25619C0084,3600,Empty,Empty,Empty
36C25820C0049,3600,Empty,Empty,Empty
N4008015C0165,1700,Empty,Empty,Empty
GS09P08KZC0026,4740,Empty,Empty,Empty
N4008509C0031,1700,Empty,Empty,Empty
N4008019C0502,1700,Empty,Empty,Empty
HQ003422C0120,97F5,Empty,Empty,Empty
GS08P10JBC0120,4740,Empty,Empty,Empty
VA24112C0234,3600,Empty,Empty,Empty
VA24412C0521,3600,Empty,Empty,Empty
N4008013C0508,1700,Empty,Empty,Empty
36C25020C0215,3600,Empty,Empty,Empty
GS03P05CDC0004,4740,Empty,Empty,Empty
V691C06008A,3600,Empty,Empty,Empty
VA250C0293,3600,Empty,Empty,Empty
W912P909C0429,2100,Empty,Empty,Empty
VA642C90508,3600,Empty,Empty,Empty
36E77619C0040,3600,Empty,Empty,Empty
N4008307C0006,1700,Empty,Empty,Empty
AG32SCC150073,12H2,Empty,Empty,Empty
47PD0218C0012,4740,Empty,Empty,Empty
47PE0720C0014,4740,Empty,Empty,Empty
140P5321C0003,1443,Empty,Empty,Empty
36C25621C0047,3600,Empty,Empty,Empty
GS07P14URP0029,4740,Empty,Empty,Empty
36C25922C0074,3600,Empty,Empty,Empty
VA24112C0094,3600,Empty,Empty,Empty
VA26316C0025,3600,Empty,Empty,Empty
2032H323C00028,2001,Empty,Empty,Empty
47PK1519C0021,4740,Empty,Empty,Empty
VA260C0189,3600,Empty,Empty,Empty
W564KV22C0043,2100,Empty,Empty,Empty
VA24913C0181,3600,Empty,Empty,Empty
DJBP0700CCRD220003,1540,Empty,Empty,Empty
531A200306D5052B133004,12C2,Empty,Empty,Empty
N6247308C7722,1700,Empty,Empty,Empty
VA246C0593,3600,Empty,Empty,Empty
W912QG16C0008,2100,Empty,Empty,Empty
V10N3C3408A,3600,Empty,Empty,Empty
70US0918C70090008,7009,Empty,Empty,Empty
W917BG06C0007,2100,Empty,Empty,Empty
GS01P09NLC0078,4740,Empty,Empty,Empty
W912DY14C0034,2100,Empty,Empty,Empty
FA570012C0006,5700,Empty,Empty,Empty
F1162303C0013,5700,Empty,Empty,Empty
GS04P06REC0031,4740,Empty,Empty,Empty
DTFANE09C00085,6920,Empty,Empty,Empty
FA570217C0019,5700,Empty,Empty,Empty
00623200308DV623C689,3600,Empty,Empty,Empty
N6247312C4018,1700,Empty,Empty,Empty
VA241C1187,3600,Empty,Empty,Empty
V649C70205,3600,Empty,Empty,Empty
W15QKN17C1053,2100,Empty,Empty,Empty
36C24723C0034,3600,Empty,Empty,Empty
33301119CFC2054LS,3355,Empty,Empty,Empty
W911S823C0017,2100,Empty,Empty,Empty
W917BE06C0077,2100,Empty,Empty,Empty
N6945013C6329,1700,Empty,Empty,Empty
F0960903C0023,5700,Empty,Empty,Empty
N4008312C1024,1700,Empty,Empty,Empty
FA468623C0003,5700,Empty,Empty,Empty
N6247306C6020,1700,Empty,Empty,Empty
N6247314C2809,1700,Empty,Empty,Empty
F3861003C0008,5700,Empty,Empty,Empty
W50S8221C0001,2100,Empty,Empty,Empty
FA810119CA014,5700,Empty,Empty,Empty
W91GXE09C0008,2100,Empty,Empty,Empty
N6945007C2570,1700,Empty,Empty,Empty
FA813721C0033,5700,Empty,Empty,Empty
DAHA2403C0007,2100,Empty,Empty,Empty
DACA4503C0012,2100,Empty,Empty,Empty
GS01P08NFC0006,4740,Empty,Empty,Empty
GS03P11DXC0018,4740,Empty,Empty,Empty
W9124719C0004,2100,Empty,Empty,Empty
VA259C0939,3600,Empty,Empty,Empty
AG82X9C060296,12C2,Empty,Empty,Empty
VA261C0661,3600,Empty,Empty,Empty
W9124Q07C0582,2100,Empty,Empty,Empty
W912EK20C0031,2100,Empty,Empty,Empty
VA69DC0865,3600,Empty,Empty,Empty
GS04P09EXC0035,4740,Empty,Empty,Empty
GS11P09MAM0255,4740,Empty,Empty,Empty
GS08P12JFC0034,4740,Empty,Empty,Empty
GS10P11LTC0063,4740,Empty,Empty,Empty
VA25917C0197,3600,Empty,Empty,Empty
VA263C1023,3600,Empty,Empty,Empty
36C25620C0067,3600,Empty,Empty,Empty
47PM0221C0019,4740,Empty,Empty,Empty
W911S718C0019,2100,Empty,Empty,Empty
47PM0420C0004,4740,Empty,Empty,Empty
VA701C0072,3600,Empty,Empty,Empty
N4008012C1034,1700,Empty,Empty,Empty
GS04P13RDC0003,4740,Empty,Empty,Empty
GS04P11EXC0020,4740,Empty,Empty,Empty
W912DS13C0007,2100,Empty,Empty,Empty
V671C6728A,3600,Empty,Empty,Empty
AG32SCC130034,12H2,Empty,Empty,Empty
36C77622C0159,3600,Empty,Empty,Empty
1605AE23C0003,1605,Empty,Empty,Empty
FA488709C0034,5700,Empty,Empty,Empty
AG9360C090008,12C2,Empty,Empty,Empty
W917BK09C0027,2100,Empty,Empty,Empty
FA570815C0006,5700,Empty,Empty,Empty
GS08P07JBP0036,4740,Empty,Empty,Empty
N3654A08C8006,1700,Empty,Empty,Empty
GS10P13XJC0031,4740,Empty,Empty,Empty
GS11P17YTC0014,4740,Empty,Empty,Empty
FA481919CA032,5700,Empty,Empty,Empty
FA440709C0026,5700,Empty,Empty,Empty
N4008012C4426,1700,Empty,Empty,Empty
W9136404C0009,2100,Empty,Empty,Empty
FA930118C0006,5700,Empty,Empty,Empty
FA301021C0009,5700,Empty,Empty,Empty
N6945009C3596,1700,Empty,Empty,Empty
N6945024C0066,1700,Empty,Empty,Empty
W912L920C0011,2100,Empty,Empty,Empty
VA25012C0107,3600,Empty,Empty,Empty
N6247306C6333,1700,Empty,Empty,Empty
N6945009C4114,1700,Empty,Empty,Empty
GS11P11MAM0338,4740,Empty,Empty,Empty
DOCSB134111CN0061,1341,Empty,Empty,Empty
W9124M11C0047,2100,Empty,Empty,Empty
W912JB15C4007,2100,Empty,Empty,Empty
FA670306C0005,5700,Empty,Empty,Empty
36C24822C0023,3600,Empty,Empty,Empty
N6247311C4204,1700,Empty,Empty,Empty
N6247310C2024,1700,Empty,Empty,Empty
N4008514C9106,1700,Empty,Empty,Empty
N6945018C5633,1700,Empty,Empty,Empty
FA483010C0006,5700,Empty,Empty,Empty
VA250C0663,3600,Empty,Empty,Empty
AG82HW5082HW51400,12H2,Empty,Empty,Empty
75D30120C08066,7523,Empty,Empty,Empty
VA255C0012,3600,Empty,Empty,Empty
W9127S08C6001,2100,Empty,Empty,Empty
W912JV16C7003,2100,Empty,Empty,Empty
W912DQ23C4035,2100,Empty,Empty,Empty
36C25918C0289,3600,Empty,Empty,Empty
FA813721C0025,5700,Empty,Empty,Empty
AG3K15C100039,12H2,Empty,Empty,Empty
VA249C0258,3600,Empty,Empty,Empty
V69DC6248A,3600,Empty,Empty,Empty
GS03P04DXC0020,4740,Empty,Empty,Empty
VA256C0002,3600,Empty,Empty,Empty
VA244C0905,3600,Empty,Empty,Empty
N4008515C7516,1700,Empty,Empty,Empty
GS01P10BZC0015,4740,Empty,Empty,Empty
VA250C0398,3600,Empty,Empty,Empty
W5J9JE18C0006,2100,Empty,Empty,Empty
FA282319CA064,5700,Empty,Empty,Empty
36C24620C0022,3600,Empty,Empty,Empty
W911SA20C2008,2100,Empty,Empty,Empty
N4008510C3010,1700,Empty,Empty,Empty
W912L604C0006,2100,Empty,Empty,Empty
36E77620C0078,3600,Empty,Empty,Empty
36C77623C0094,3600,Empty,Empty,Empty
GS09P06KLC3013,4740,Empty,Empty,Empty
VA251C1094,3600,Empty,Empty,Empty
N0042123C0043,1700,Empty,Empty,Empty
GS09P07WDC0014,4740,Empty,Empty,Empty
FA667507C0010,5700,Empty,Empty,Empty
47PD1219C0016,4740,Empty,Empty,Empty
W911KB19C0019,2100,Empty,Empty,Empty
70Z08718CPJT13700,7008,Empty,Empty,Empty
1305M420CNAAJ0087,1330,Empty,Empty,Empty
0536CW10513,3300,Empty,Empty,Empty
N3654A08C5010,1700,Empty,Empty,Empty
N6247310C1005,1700,Empty,Empty,Empty
SP470216C0019,97AS,Empty,Empty,Empty
FA300205C0008,5700,Empty,Empty,Empty
N4008509C7017,1700,Empty,Empty,Empty
N6246705C0202,1700,Empty,Empty,Empty
FA665610C0003,5700,Empty,Empty,Empty
W912BU04C0014,2100,Empty,Empty,Empty
W912PP06C0005,2100,Empty,Empty,Empty
W912DR10C0064,2100,Empty,Empty,Empty
70LGLY24CSSB00001,7015,Empty,Empty,Empty
W9128A08C0005,2100,Empty,Empty,Empty
N4008312C1013,1700,Empty,Empty,Empty
VA247C0837,3600,Empty,Empty,Empty
N0017422C0012,1700,Empty,Empty,Empty
VA255C0025,3600,Empty,Empty,Empty
GS11P10YEC0192,4740,Empty,Empty,Empty
FA441704C0002,5700,Empty,Empty,Empty
GS11P12ZGC0103,4740,Empty,Empty,Empty
FA810119CA032,5700,Empty,Empty,Empty
N6945007C6330,1700,Empty,Empty,Empty
FA667519CA001,5700,Empty,Empty,Empty
GS09P10WBC0025,4740,Empty,Empty,Empty
W911XK12C0017,2100,Empty,Empty,Empty
W25G1V11C0004,2100,Empty,Empty,Empty
INF12PC00070,1448,Empty,Empty,Empty
GS04P16EXC7093,4740,Empty,Empty,Empty
47PK1020C0010,4740,Empty,Empty,Empty
W912DR24C0041,2100,Empty,Empty,Empty
N6247308C8216,1700,Empty,Empty,Empty
AG32SCC140113,12H2,Empty,Empty,Empty
VA263C0042,3600,Empty,Empty,Empty
W912QR10C0035,2100,Empty,Empty,Empty
VA246C0646,3600,Empty,Empty,Empty
V247C0234,3600,Empty,Empty,Empty
W91QV115C0101,2100,Empty,Empty,Empty
N6945019C2508,1700,Empty,Empty,Empty
47PD0222C0005,4740,Empty,Empty,Empty
VA263RA0891,3600,Empty,Empty,Empty
INLHAC073019,1422,Empty,Empty,Empty
V652C0320,3600,Empty,Empty,Empty
VA528C0700,3600,Empty,Empty,Empty
GS03P12QKC0083,4740,Empty,Empty,Empty
N6871105C1006,1700,Empty,Empty,Empty
INF16PC00153,1448,Empty,Empty,Empty
INF15PC00063,1448,Empty,Empty,Empty
140P8624C0010,1443,Empty,Empty,Empty
N6945012C4567,1700,Empty,Empty,Empty
W9123804C0025,2100,Empty,Empty,Empty
VA261C1118,3600,Empty,Empty,Empty
VA25916C0004,3600,Empty,Empty,Empty
VA26214C0084,3600,Empty,Empty,Empty
N4008517C8325,1700,Empty,Empty,Empty
VA24615C0088,3600,Empty,Empty,Empty
VA786A12C0006,3600,Empty,Empty,Empty
GS01P07NLM0020,4740,Empty,Empty,Empty
W912QR07C0034,2100,Empty,Empty,Empty
W912EK17C0067,2100,Empty,Empty,Empty
N6247318C1025,1700,Empty,Empty,Empty
W912DR20C0070,2100,Empty,Empty,Empty
DOLJ041A00022,1630,Empty,Empty,Empty
W912QR11C0028,2100,Empty,Empty,Empty
N6945019C0124,1700,Empty,Empty,Empty
FA850111C0059,5700,Empty,Empty,Empty
N3319115C1208,1700,Empty,Empty,Empty
N6247307C6421,1700,Empty,Empty,Empty
GS08P16VJC7007,4740,Empty,Empty,Empty
W917BE10C0003,2100,Empty,Empty,Empty
V693C495,3600,Empty,Empty,Empty
GS11P17NWC0024,4740,Empty,Empty,Empty
47PD0121C0002,4740,Empty,Empty,Empty
FA860112C0305,5700,Empty,Empty,Empty
VA249C0485,3600,Empty,Empty,Empty
N4008519C9124,1700,Empty,Empty,Empty
DOLJ051A20211,1630,Empty,Empty,Empty
FA860109C0072,5700,Empty,Empty,Empty
HQ003409L3016,97F5,Empty,Empty,Empty
N6274215C1305,1700,Empty,Empty,Empty
N6871102C0035,1700,Empty,Empty,Empty
W9127804C0063,2100,Empty,Empty,Empty
FA282324C0042,5700,Empty,Empty,Empty
FA480010C0017,5700,Empty,Empty,Empty
36E77619C0027,3600,Empty,Empty,Empty
FA468610C0009,5700,Empty,Empty,Empty
W9124Q06C0006,2100,Empty,Empty,Empty
ST000200304DGS05P03STM0037,4740,Empty,Empty,Empty
V598C1110,3600,Empty,Empty,Empty
INL11PC00139,1422,Empty,Empty,Empty
F0561103C0039,5700,Empty,Empty,Empty
N6945010C1257,1700,Empty,Empty,Empty
N6945007C1770,1700,Empty,Empty,Empty
W5J9JE12C0132,2100,Empty,Empty,Empty
W912DY20C0053,2100,Empty,Empty,Empty
36C25622C0050,3600,Empty,Empty,Empty
N4008517C5341,1700,Empty,Empty,Empty
W917BE09C0032,2100,Empty,Empty,Empty
36C26225C0071,3600,Empty,Empty,Empty
W91QV116C0104,2100,Empty,Empty,Empty
W917BK06C0010,2100,Empty,Empty,Empty
VA257P00848A,3600,Empty,Empty,Empty
N6247320C0003,1700,Empty,Empty,Empty
W5J9JE12C0143,2100,Empty,Empty,Empty
GS10P05XAC0024,4740,Empty,Empty,Empty
47PE0122C0006,4740,Empty,Empty,Empty
INF601814C056,1448,Empty,Empty,Empty
N4008517C0555,1700,Empty,Empty,Empty
36C25520C0003,3600,Empty,Empty,Empty
W912PL10C0010,2100,Empty,Empty,Empty
1282BH19C0004,12C2,Empty,Empty,Empty
GS09P10WBC0042,4740,Empty,Empty,Empty
W15QKN20C5046,2100,Empty,Empty,Empty
W912DR23C0058,2100,Empty,Empty,Empty
N4008508C8021,1700,Empty,Empty,Empty
W9126G13C0005,2100,Empty,Empty,Empty
W912DY22C0030,2100,Empty,Empty,Empty
W9115110C0172,2100,Empty,Empty,Empty
FA304713C0030,5700,Empty,Empty,Empty
VA24414C0415,3600,Empty,Empty,Empty
W9124Q06C0185,2100,Empty,Empty,Empty
FA460810C0008,5700,Empty,Empty,Empty
FA441706C0011,5700,Empty,Empty,Empty
N4008020C0001,1700,Empty,Empty,Empty
FA283523C0001,5700,Empty,Empty,Empty
36C24124C0006,3600,Empty,Empty,Empty
FA480309C0029,5700,Empty,Empty,Empty
FA481922C0015,5700,Empty,Empty,Empty
36C26222C0146,3600,Empty,Empty,Empty
W5K9FH13C0017,2100,Empty,Empty,Empty
2032H323C00022,2001,Empty,Empty,Empty
VA246C0579,3600,Empty,Empty,Empty
FA441708C0011,5700,Empty,Empty,Empty
GS09P09WRC0029,4740,Empty,Empty,Empty
47PK1422C0002,4740,Empty,Empty,Empty
VA241C2271,3600,Empty,Empty,Empty
W9125F04C0002,2100,Empty,Empty,Empty
FA488723C0014,5700,Empty,Empty,Empty
GS11P10MAM0379,4740,Empty,Empty,Empty
N6945017C5657,1700,Empty,Empty,Empty
N6247002C3580,1700,Empty,Empty,Empty
N6246705C6451,1700,Empty,Empty,Empty
N4425514C6031,1700,Empty,Empty,Empty
GS03P10QPP0016,4740,Empty,Empty,Empty
HSBP1017C00142,7014,Empty,Empty,Empty
INP14PC00706,1443,Empty,Empty,Empty
N6247309C1823,1700,Empty,Empty,Empty
W912CG04C0004,2100,Empty,Empty,Empty
W912QM15C0006,2100,Empty,Empty,Empty
V512C70034,3600,Empty,Empty,Empty
W50S8720C5002,2100,Empty,Empty,Empty
W9127809C0074,2100,Empty,Empty,Empty
W912QR11C0057,2100,Empty,Empty,Empty
VA69D15C0063,3600,Empty,Empty,Empty
FA704604C0007,5700,Empty,Empty,Empty
GS03P08CDC0036,4740,Empty,Empty,Empty
GS05P16FBC7002,4740,Empty,Empty,Empty
VA261C0480,3600,Empty,Empty,Empty
W50S8Y24C0001,2100,Empty,Empty,Empty
V636C1038,3600,Empty,Empty,Empty
W9124Q05C0305,2100,Empty,Empty,Empty
VA25916C0074,3600,Empty,Empty,Empty
VA259C0791,3600,Empty,Empty,Empty
GS11P08YEC0133,4740,Empty,Empty,Empty
FA488516C0001,5700,Empty,Empty,Empty
GS11P12MAM0115,4740,Empty,Empty,Empty
VA243C0569,3600,Empty,Empty,Empty
W9124G10C0003,2100,Empty,Empty,Empty
W912GB20C0033,2100,Empty,Empty,Empty
SP310006C0013,97AS,Empty,Empty,Empty
47PF0017C0042,4740,Empty,Empty,Empty
N6134020C0030,1700,Empty,Empty,Empty
SAQMMA15C0103,1900,Empty,Empty,Empty
W912DR17C0020,2100,Empty,Empty,Empty
DACA0903C0013,2100,Empty,Empty,Empty
FA441805C0004,5700,Empty,Empty,Empty
N6945009C2525,1700,Empty,Empty,Empty
FA485506C0024,5700,Empty,Empty,Empty
FA460809C0037,5700,Empty,Empty,Empty
FA813721C0020,5700,Empty,Empty,Empty
N6247310C2007,1700,Empty,Empty,Empty
12905B22C0003,12H2,Empty,Empty,Empty
N4008509C3222,1700,Empty,Empty,Empty
VA259C0340,3600,Empty,Empty,Empty
DTFASW10C00120,6920,Empty,Empty,Empty
GS06P10GYC0039N,4740,Empty,Empty,Empty
GS11P09ZGC0121,4740,Empty,Empty,Empty
N6246703C0056,1700,Empty,Empty,Empty
DOCSB134108CN0012,1341,Empty,Empty,Empty
W912DY15C0073,2100,Empty,Empty,Empty
GS11P15MKC0006,4740,Empty,Empty,Empty
W5J9JE16C0015,2100,Empty,Empty,Empty
47PJ0020C0033,4740,Empty,Empty,Empty
W90U4210C4070,2100,Empty,Empty,Empty
VA24613C0003,3600,Empty,Empty,Empty
GS11P15MAC0018,4740,Empty,Empty,Empty
697DCK24C00163,6920,Empty,Empty,Empty
N6945011C5068,1700,Empty,Empty,Empty
0336CC10124,3300,Empty,Empty,Empty
VA261RA0827,3600,Empty,Empty,Empty
W5KA4N13C0001,2100,Empty,Empty,Empty
VA786AC0353,3600,Empty,Empty,Empty
W912DW09C0009,2100,Empty,Empty,Empty
GS09P05WMC0040,4740,Empty,Empty,Empty
GS06P17TEC0012,4740,Empty,Empty,Empty
INL17PC00046,1422,Empty,Empty,Empty
47PK0524C0001,4740,Empty,Empty,Empty
HHSN292200800008C,7529,Empty,Empty,Empty
GS04P15EXC0198,4740,Empty,Empty,Empty
W912DW09C0004,2100,Empty,Empty,Empty
N4008515C6400,1700,Empty,Empty,Empty
W9123817C0026,2100,Empty,Empty,Empty
VA24612C0106,3600,Empty,Empty,Empty
GS11P06YEC0030,4740,Empty,Empty,Empty
W912CG09C0005,2100,Empty,Empty,Empty
GS11P11YEC0202,4740,Empty,Empty,Empty
36C24619C0127,3600,Empty,Empty,Empty
W9124R08C0026,2100,Empty,Empty,Empty
W912BV17C0005,2100,Empty,Empty,Empty
6923G223C000007,6938,Empty,Empty,Empty
W91B4N11C8147,2100,Empty,Empty,Empty
W917BK05C0036,2100,Empty,Empty,Empty
VA244C0463,3600,Empty,Empty,Empty
0536CW10015,3300,Empty,Empty,Empty
W912DR23C0001,2100,Empty,Empty,Empty
AG63PXC060017,12C2,Empty,Empty,Empty
GS03P10AZC0051,4740,Empty,Empty,Empty
W5J9JE11C0179,2100,Empty,Empty,Empty
W912HN14C0022,2100,Empty,Empty,Empty
INN10PC18328,1406,Empty,Empty,Empty
VA52812C0113,3600,Empty,Empty,Empty
V689C966,3600,Empty,Empty,Empty
GS09P13NPC0020,4740,Empty,Empty,Empty
W9128F15C0023,2100,Empty,Empty,Empty
W91QF523C0021,2100,Empty,Empty,Empty
70B02C19C00000130,7014,Empty,Empty,Empty
W50S6Z20C0004,2100,Empty,Empty,Empty
SGE50009C0009,1900,Empty,Empty,Empty
GS04P10EWD0010,4740,Empty,Empty,Empty
N6945010C1757,1700,Empty,Empty,Empty
GS11P14ZGC0131,4740,Empty,Empty,Empty
GS04P07EXC0005,4740,Empty,Empty,Empty
VA24313C0169,3600,Empty,Empty,Empty
INF201817C014,1448,Empty,Empty,Empty
W9126G13C0069,2100,Empty,Empty,Empty
KY000200307DGS09P03KYC0066,4740,Empty,Empty,Empty
FA449720C0009,5700,Empty,Empty,Empty
GS04P07RAP0077,4740,Empty,Empty,Empty
W912BU20C0070,2100,Empty,Empty,Empty
SP330024C0003,97AS,Empty,Empty,Empty
GS11P09YTC0448,4740,Empty,Empty,Empty
GS11P07MKC0096,4740,Empty,Empty,Empty
N6945019C8418,1700,Empty,Empty,Empty
F4561303CB004,5700,Empty,Empty,Empty
