,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
2346,W912QR20C0004,2100,,,
2347,VA69DC0790,3600,0,$0,0%
2348,W50S6Y24C0004,2100,,,
2349,N6945018C2105,1700,Empty,Empty,Empty
2350,36C10F18C3391,3600,0,$0,0%
2351,INL10PC00190,1422,,,
2352,HQ003419C0071,97F5,Empty,Empty,Empty
2353,W91QV114C0155,2100,0,$0,0%
2354,N4008016C2028,1700,Empty,Empty,Empty
2355,VA24612C0003,3600,2,"$159,500",17.4%
2356,W913FT09C0054,2100,,,
2357,36C24923C0096,3600,,,
2358,GS05P06FBC3017,4740,Empty,Empty,Empty
2359,N4008511C5024,1700,Empty,Empty,Empty
2360,VA255C1419,3600,Empty,Empty,Empty
2361,N4008513C5213,1700,Empty,Empty,Empty
2362,36C24619C0056,3600,Empty,Empty,Empty
2363,FA308906C0024,5700,Empty,Empty,Empty
2364,W912HN17C0008,2100,Empty,Empty,Empty
2365,36C24121C0032,3600,Empty,Empty,Empty
2366,N6945011C1756,1700,Empty,Empty,Empty
2367,GS04P11EXC0140,4740,Empty,Empty,Empty
2368,VA256C0031,3600,Empty,Empty,Empty
2369,47PK1221C0003,4740,Empty,Empty,Empty
2370,N4008509C0152,1700,Empty,Empty,Empty
2371,00063200304DNBCHC030035,1406,Empty,Empty,Empty
2372,AG3K15503K1552600,12H2,Empty,Empty,Empty
2373,VA250C0367,3600,Empty,Empty,Empty
2374,W9126G17C0088,2100,Empty,Empty,Empty
2375,47PE0719C0014,4740,Empty,Empty,Empty
2376,HSCG8305C3SRA38,7008,Empty,Empty,Empty
2377,W9124Q06C0262,2100,Empty,Empty,Empty
2378,12619718C0002,12K3,Empty,Empty,Empty
2379,FA449709C0010,5700,Empty,Empty,Empty
2380,GS04P12EXC0123,4740,0,$0,0%
2381,HQ009505C0007,97F5,Empty,Empty,Empty
2382,GS08P08JBC0118,4740,0,$0,0%
2383,VA24714C0260,3600,0,$0,0%
2384,FA252109C0027,5700,Empty,Empty,Empty
2385,V550C53009,3600,0,$0,0%
2386,AG32SCC140123,12H2,,,
2387,GS11P15YTC0225,4740,Empty,Empty,Empty
2388,DTFANE09C00004,6920,0,$0,0%
2389,GS11P09ZGC0187,4740,,,
2390,HQ003420C0182,97F5,Empty,Empty,Empty
2391,36C25622C0104,3600,Empty,Empty,Empty
2392,W912JV15C0015,2100,,,
2393,GS11P16NWC7097,4740,0,$0,0%
2394,N6945008C4069,1700,Empty,Empty,Empty
2395,VA24817C0131,3600,0,$0,0%
2396,36C25919C0112,3600,0,$0,0%
2397,FA442724C0026,5700,Empty,Empty,Empty
2398,W917PM07C0050,2100,0,$0,0%
2399,W50S6P23C0002,2100,,,
2400,FA810119CA031,5700,Empty,Empty,Empty
2401,N0042124C0020,1700,Empty,Empty,Empty
2402,AE118620220,1630,Empty,Empty,Empty
2403,V671C6638A,3600,Empty,Empty,Empty
2404,N6945016C6221,1700,Empty,Empty,Empty
2405,GS05P04SXM0013,4740,0,$0,0%
2406,W912CF05C0008,2100,0,$0,0%
2407,GS11P07ZGC0207,4740,Empty,Empty,Empty
2408,VA249C0897,3600,0,$0,0%
2409,VA69DC1568,3600,0,$0,0%
2410,W911SG07C0034,2100,0,$0,0%
2411,GS05P09SLC0022,4740,0,$0,0%
2412,W912JM12C0018,2100,0,$0,0%
2413,GS09P13WLC0009,4740,0,$0,0%
2414,VA24113C0156,3600,0,$0,0%
2415,N4008516C1104,1700,Empty,Empty,Empty
2416,GS00P16LYC7007,4740,0,$0,0%
2417,GS11P17MAC0015,4740,0,$0,0%
2418,W9123810C0043,2100,0,$0,0%
2419,FA570815C0008,5700,Empty,Empty,Empty
2420,70Z08318CPCR05100,7008,,,
2421,VA24812C0317,3600,Empty,Empty,Empty
2422,N4008507C4446,1700,Empty,Empty,Empty
2423,FA304704C0034,5700,Empty,Empty,Empty
2424,W912PL24C0003,2100,,,
2425,V678C7808A,3600,0,$0,0%
2426,VA24512C0079,3600,0,$0,0%
2427,W912PL12C0017,2100,"1,087",$820.83 Million,"1,561.0%"
2428,47PK1220C0016,4740,,,
2429,W911KB16C0031,2100,246,$47.40 Million,"1,189.4%"
2430,N0042124C0091,1700,Empty,Empty,Empty
2431,00436200302DV436C328,3600,0,$0,0%
2432,W5J9JE12C0065,2100,0,$0,0%
2433,FA480112C0005,5700,Empty,Empty,Empty
2434,36C24524C0064,3600,0,$0,0%
2435,INPC5450051221,1443,0,$0,0%
2436,GS11P16NWC7099,4740,,,
2437,V554C50349,3600,0,$0,0%
2438,GS05P07FBC0068,4740,0,$0,0%
2439,GS03P05AZC0018,4740,0,$0,0%
2440,GS02P10PVC0023,4740,0,$0,0%
2441,W5J9LE10C0024,2100,0,$0,0%
2442,697DCK24C00162,6920,,,
2443,W912K611C0016,2100,0,$0,0%
2444,FA282324C0040,5700,Empty,Empty,Empty
2445,W912PM19C0037,2100,,,
2446,VA251C1085,3600,0,$0,0%
2447,47PF0018C0158,4740,0,$0,0%
2448,W91QV119C0080,2100,,,
2449,FA468604C0005,5700,Empty,Empty,Empty
2450,47PC0220C0005,4740,,,
2451,VA249C0534,3600,Empty,Empty,Empty
2452,DTFAWN13C00222,6920,0,$0,0%
2453,N6247309C1401,1700,Empty,Empty,Empty
2454,W9124722C0050,2100,0,$0,0%
2455,47PE0223C0027,4740,Empty,Empty,Empty
2456,N0042122C0050,1700,Empty,Empty,Empty
2457,GS09P12WRC0041,4740,0,$0,0%
2458,AE103320000020,1630,Empty,Empty,Empty
2459,GS09P15WBC7001,4740,0,$0,0%
2460,V689P3134,3600,Empty,Empty,Empty
2461,FA466409C0030,5700,Empty,Empty,Empty
2462,N6247312C4007,1700,Empty,Empty,Empty
2463,36C25719C0158,3600,Empty,Empty,Empty
2464,FA487718C0005,5700,Empty,Empty,Empty
2465,GS03P09QKC0059,4740,Empty,Empty,Empty
2466,N4008018C4446,1700,Empty,Empty,Empty
2467,VA248C0765,3600,Empty,Empty,Empty
2468,GS09P10WJC0013,4740,Empty,Empty,Empty
2469,FA330014C0038,5700,Empty,Empty,Empty
2470,FA452806C3008,5700,Empty,Empty,Empty
2471,GS04P08EXC0050,4740,Empty,Empty,Empty
2472,W919QA10C0041,2100,Empty,Empty,Empty
2473,INPC3000040040,1443,Empty,Empty,Empty
2474,W9124710C0040,2100,Empty,Empty,Empty
2475,RA000200306DGS04P03EWC0111,4740,Empty,Empty,Empty
2476,VA259C0923,3600,Empty,Empty,Empty
2477,N4008511C4021,1700,Empty,Empty,Empty
2478,FA481920C0028,5700,Empty,Empty,Empty
2479,W91B4M09C4219,2100,Empty,Empty,Empty
2480,N4008012C3025,1700,Empty,Empty,Empty
2481,FA282311C0006,5700,Empty,Empty,Empty
2482,DJBX00010,1540,Empty,Empty,Empty
2483,W9124Q07C0536,2100,Empty,Empty,Empty
2484,VA25716C0129,3600,Empty,Empty,Empty
2485,GS11P08ZGC0226,4740,Empty,Empty,Empty
2486,36C24921C0056,3600,0,$0,0%
2487,W9124N10C0020,2100,0,$0,0%
2488,N6246706C0069,1700,Empty,Empty,Empty
2489,47PK1918C0008,4740,,,
2490,47PD1018C0033,4740,,,
2491,1605AE24C0004,1605,,,
2492,GS03P08DXC0039,4740,0,$0,0%
2493,HSBP1014C00071,7014,,,
2494,N4008511C4019,1700,Empty,Empty,Empty
2495,36C78619C0116,3600,0,$0,0%
2496,AG3142C150004,1205,0,$0,0%
2497,W912DR20C0053,2100,0,$0,0%
2498,N6247314C3422,1700,Empty,Empty,Empty
2499,VA243C0324,3600,0,$0,0%
2500,VA258C0242,3600,0,$0,0%
2501,W912DQ15C4009,2100,0,$0,0%
2502,VA24416C0391,3600,0,$0,0%
2503,N4008518C6126,1700,Empty,Empty,Empty
2504,GS03P09QKC0050,4740,Empty,Empty,Empty
2505,47PJ0020C0042,4740,,,
2506,FA460011C0039,5700,Empty,Empty,Empty
2507,FA875122C0006,5700,Empty,Empty,Empty
2508,WD000200308DGS09P03WDC0016,4740,0,$0,0%
2509,GS09P16WBC7015,4740,0,$0,0%
2510,VA245C0473,3600,0,$0,0%
2511,DACA0302C0001,2100,0,$0,0%
2512,W912PM24C0005,2100,,,
2513,36C77624C0122,3600,Empty,Empty,Empty
2514,GS04P08RAC0021,4740,0,$0,0%
2515,DEFE0008235,8900,0,$0,0%
2516,N4008516C5520,1700,Empty,Empty,Empty
2517,W911KB19C0013,2100,,,
2518,GS03P07QKC0056,4740,0,$0,0%
2519,VA255C1104,3600,0,$0,0%
2520,AG7MN1C090002,12H2,0,$0,0%
2521,GS03P12QMC0015,4740,0,$0,0%
2522,VA261C0478,3600,0,$0,0%
2523,W91B4N10C8215,2100,0,$0,0%
2524,FA281607C0029,5700,Empty,Empty,Empty
2525,W9128A12C0003,2100,0,$0,0%
2526,1605C322C0014,1605,,,
2527,W9127S13C0018,2100,Empty,Empty,Empty
2528,47PM1024C0009,4740,,,
2529,F0360203C0032,5700,Empty,Empty,Empty
2530,VA247C0524,3600,0,$0,0%
2531,47PK0923C0006,4740,,,
2532,VA247C0817,3600,0,$0,0%
2533,W917BK09C0062,2100,0,$0,0%
2534,W5J9JE16C0032,2100,0,$0,0%
2535,N6945017C8011,1700,Empty,Empty,Empty
2536,47PK1518C0008,4740,,,
2537,W91B4L11C0155,2100,0,$0,0%
2538,12305B22C0024,12H2,,,
2539,W911YN12C0001,2100,0,$0,0%
2540,INPC2011090369,1443,0,$0,0%
2541,GS09P09WMC0005,4740,0,$0,0%
2542,W911RZ12C0008,2100,0,$0,0%
2543,W912L309C0013,2100,0,$0,0%
2544,W912QG20C0003,2100,,,
2545,VA248C1147,3600,0,$0,0%
2546,1240LT24C0037,12C2,,,
2547,47PC1118C0001,4740,,,
2548,W50S8R21C0002,2100,,,
2549,1240LS24C0004,12C2,,,
2550,W91B4P11C0086,2100,0,$0,0%
2551,N6247311C2827,1700,Empty,Empty,Empty
2552,W912L809C0012,2100,0,$0,0%
2553,CX000200301DGS04P03CXC0010,4740,0,$0,0%
2554,FA302220C0013,5700,Empty,Empty,Empty
2555,INPC546010H047,1443,0,$0,0%
2556,36C26223C0280,3600,0,$0,0%
2557,W90YVD10C7025,2100,0,$0,0%
2558,FA281607C0031,5700,Empty,Empty,Empty
2559,N6246703C3352,1700,Empty,Empty,Empty
2560,GS11P17YTC0024,4740,,,
2561,4568200306D504568030006,12C2,Empty,Empty,Empty
2562,W9115107C0083,2100,Empty,Empty,Empty
2563,FA521522C0008,5700,Empty,Empty,Empty
2564,N6247307C1029,1700,Empty,Empty,Empty
2565,N6247203C3903,1700,Empty,Empty,Empty
2566,W9127S11C6021,2100,Empty,Empty,Empty
2567,VA258C0131,3600,Empty,Empty,Empty
2568,36C25725C0006,3600,Empty,Empty,Empty
2569,1333ND23CNB190012,1341,Empty,Empty,Empty
2570,47PD0223C0001,4740,Empty,Empty,Empty
2571,36C25820C0087,3600,Empty,Empty,Empty
2572,19AQMM23C0112,1900,Empty,Empty,Empty
2573,1274DF21C0001,12K3,Empty,Empty,Empty
2574,VA259C0844,3600,Empty,Empty,Empty
2575,W5J9LE11C0005,2100,Empty,Empty,Empty
2576,W9124L22C0005,2100,Empty,Empty,Empty
2577,AG361550361540300,12H2,Empty,Empty,Empty
2578,V691C05108A,3600,Empty,Empty,Empty
2579,FA441822C0007,5700,Empty,Empty,Empty
2580,INP17PC00677,1443,Empty,Empty,Empty
2581,GS10P07XJC0074,4740,Empty,Empty,Empty
2582,W912CG10C0003,2100,Empty,Empty,Empty
2583,GS11P12YTC0273,4740,Empty,Empty,Empty
2584,FA820116C0048,5700,Empty,Empty,Empty
2585,N4008009C1505,1700,Empty,Empty,Empty
2586,1333ND24CNB190037,1341,Empty,Empty,Empty
2587,W911YN19C0002,2100,Empty,Empty,Empty
2588,N6945008C0758,1700,Empty,Empty,Empty
2589,36C24421C0048,3600,Empty,Empty,Empty
2590,DACA4703C0022,2100,Empty,Empty,Empty
2591,VA247C0846,3600,Empty,Empty,Empty
2592,AG4660C100022,12C2,Empty,Empty,Empty
2593,47PE0519C0020,4740,Empty,Empty,Empty
2594,N6247310C2009,1700,Empty,Empty,Empty
2595,47PE0521C0002,4740,Empty,Empty,Empty
2596,47PL0120C0005,4740,Empty,Empty,Empty
2597,INPC1330100011,1443,Empty,Empty,Empty
2598,47PE0618C0003,4740,,,
2599,VA251C0363,3600,,,
2600,N6945023C0075,1700,Empty,Empty,Empty
2601,W9128A14C0014,2100,0,$0,0%
2602,VA24514C0049,3600,0,$0,0%
2603,N4008015C2007,1700,Empty,Empty,Empty
2604,W912ER08C0003,2100,0,$0,0%
2605,FA667503C0001,5700,Empty,Empty,Empty
2606,47PL0117C0002,4740,,,
2607,12405B21C0010,12H2,,,
2608,GS11P04YEC0192,4740,0,$0,0%
2609,FA441809C0003,5700,Empty,Empty,Empty
2610,SP470210C0011,97AS,Empty,Empty,Empty
2611,N6247306C6313,1700,Empty,Empty,Empty
2612,36C77622C0151,3600,0,$0,0%
2613,19AQMM18C0074,1900,0,$0,0%
2614,47PM1019C0022,4740,,,
2615,N6247310C5005,1700,Empty,Empty,Empty
2616,VA250C0299,3600,0,$0,0%
2617,FA441706C0015,5700,Empty,Empty,Empty
2618,W91B4M09C4164,2100,0,$0,0%
2619,FA446011C0005,5700,Empty,Empty,Empty
2620,DOLJ07MR20515,1645,Empty,Empty,Empty
2621,FA468607C0008,5700,Empty,Empty,Empty
2622,N6945023C0042,1700,Empty,Empty,Empty
2623,FA440710C0037,5700,Empty,Empty,Empty
2624,N6246705C5716,1700,Empty,Empty,Empty
2625,FA301612C0021,5700,Empty,Empty,Empty
2626,VA26117C0070,3600,0,$0,0%
2627,W911S608C0006,2100,0,$0,0%
2628,FA483012C2012,5700,Empty,Empty,Empty
2629,SP330024C0007,97AS,Empty,Empty,Empty
2630,GS04P15EXC0167,4740,0,$0,0%
2631,FA875110C0003,5700,Empty,Empty,Empty
2632,GS04P16EXC7174,4740,,,
2633,N4008516C0347,1700,Empty,Empty,Empty
2634,GS08P17JCC0007,4740,,,
2635,GS03P17QAC0016,4740,,,
2636,W9124Q05C0350,2100,0,$0,0%
2637,VA25915C0304,3600,0,$0,0%
2638,W9124N15C0010,2100,0,$0,0%
2639,W9126G17C0133,2100,0,$0,0%
2640,W912PP18C0002,2100,,,
2641,DOCSB134110CN0134,1341,Empty,Empty,Empty
2642,GS11P07YTC0084,4740,Empty,Empty,Empty
2643,WL000200203DGS09P03WLC0019,4740,Empty,Empty,Empty
2644,GS05P03GAC0101,4740,Empty,Empty,Empty
2645,DACA0103C0003,2100,Empty,Empty,Empty
2646,FA466409C0031,5700,Empty,Empty,Empty
2647,SAQMMA15C0020,1900,Empty,Empty,Empty
2648,W912PP15C0007,2100,Empty,Empty,Empty
2649,36C24519C0077,3600,Empty,Empty,Empty
2650,W9124219C5004,2100,,,
2651,36C25819C0159,3600,Empty,Empty,Empty
2652,FA460817C0010,5700,Empty,Empty,Empty
2653,36C24222C0032,3600,0,$0,0%
2654,FA485516C0034,5700,Empty,Empty,Empty
2655,47PK0622C0007,4740,,,
2656,VA261C0647,3600,Empty,Empty,Empty
2657,FA301622C0070,5700,Empty,Empty,Empty
2658,W917BE05C0008,2100,0,$0,0%
2659,W912DQ13C4007,2100,0,$0,0%
2660,HSCG8209C3WCA25,7008,Empty,Empty,Empty
2661,VA25912C0308,3600,0,$0,0%
2662,697DCK19C00094,6920,,,
2663,VA24516C0023,3600,0,$0,0%
2664,W912QR23C0005,2100,,,
2665,VA247C0857,3600,0,$0,0%
2666,75H71322C00002,7527,0,$0,0%
2667,VA52812C0179,3600,Empty,Empty,Empty
2668,VA24815C0232,3600,0,$0,0%
2669,36C24424C0003,3600,0,$0,0%
2670,FA810118C0006,5700,Empty,Empty,Empty
2671,V600C05438A,3600,0,$0,0%
2672,W911RZ12C0005,2100,0,$0,0%
2673,FA255016C1008,5700,Empty,Empty,Empty
2674,VA25112C0147,3600,0,$0,0%
2675,FA485510C0006,5700,Empty,Empty,Empty
2676,FA485508C0028,5700,Empty,Empty,Empty
2677,GS11P07YTC0308,4740,0,$0,0%
2678,AG6395C170175,12K3,,,
2679,12405B20C0014,12H2,,,
2680,GS04P15EXC0207,4740,0,$0,0%
2681,DOLJ124R24916,1645,Empty,Empty,Empty
2682,FA701208C0010,5700,Empty,Empty,Empty
2683,HSCG8307C3WF054,7008,0,$0,0%
2684,FA486114CB016,5700,Empty,Empty,Empty
2685,V528C52122,3600,0,$0,0%
2686,N6945016C5641,1700,Empty,Empty,Empty
2687,GS11P12MAC0121,4740,0,$0,0%
2688,36C78619C0118,3600,0,$0,0%
2689,47PK2121C0002,4740,Empty,Empty,Empty
2690,GS10P10XJP0023,4740,Empty,Empty,Empty
2691,GS11P06YTC0282,4740,Empty,Empty,Empty
2692,00255200309DV255C589A50236,3600,Empty,Empty,Empty
2693,47PB0023C0009,4740,Empty,Empty,Empty
2694,V573C568,3600,Empty,Empty,Empty
2695,VA249C0414,3600,Empty,Empty,Empty
2696,INP15PC00845,1443,Empty,Empty,Empty
2697,VA24615C0079,3600,Empty,Empty,Empty
2698,V00241C00086,3600,Empty,Empty,Empty
2699,W912PP10C0040,2100,Empty,Empty,Empty
2700,89233119CNA000089,8900,Empty,Empty,Empty
2701,VA24413C0518,3600,Empty,Empty,Empty
2702,47PE0118C0009,4740,Empty,Empty,Empty
2703,INPC5570060010,1443,Empty,Empty,Empty
2704,N6247310C0035,1700,Empty,Empty,Empty
2705,47PD0522C0002,4740,Empty,Empty,Empty
2706,GS08P08VEC0048,4740,Empty,Empty,Empty
2707,GS08P17JBC0025,4740,Empty,Empty,Empty
2708,FA301620C0015,5700,Empty,Empty,Empty
2709,AG32SCC140121,12H2,Empty,Empty,Empty
2710,1333ND21CNB190016,1341,Empty,Empty,Empty
2711,VA25912C0277,3600,Empty,Empty,Empty
2712,F3960103CK106,5700,Empty,Empty,Empty
2713,FA488719CA044,5700,Empty,Empty,Empty
2714,V598C1137,3600,Empty,Empty,Empty
2715,N6945023C0038,1700,Empty,Empty,Empty
2716,W9124721C0023,2100,Empty,Empty,Empty
2717,GS09P13WLC0018,4740,Empty,Empty,Empty
2718,FA500423C0017,5700,Empty,Empty,Empty
2719,N6247204C0003,1700,Empty,Empty,Empty
2720,N6945022C0018,1700,Empty,Empty,Empty
2721,N6247310C1410,1700,Empty,Empty,Empty
2722,W911RZ16C0005,2100,Empty,Empty,Empty
2723,36C24918C0078,3600,Empty,Empty,Empty
2724,VA256C1277,3600,Empty,Empty,Empty
2725,N6246703C8353,1700,Empty,Empty,Empty
2726,N4008520C0001,1700,Empty,Empty,Empty
2727,GS04P07EWC0203,4740,Empty,Empty,Empty
2728,NNM13AA57C,8000,Empty,Empty,Empty
2729,VA247C1614,3600,Empty,Empty,Empty
2730,HSCGG115CPFA019,7008,Empty,Empty,Empty
2731,N6945021C0004,1700,Empty,Empty,Empty
2732,47PM0023C0003,4740,,,
2733,N4008008C3033,1700,Empty,Empty,Empty
2734,W9136418C6001,2100,0,$0,0%
2735,GS09P03KTC0133,4740,0,$0,0%
2736,GS02P06DTC0008,4740,0,$0,0%
2737,VA249C0484,3600,0,$0,0%
2738,W912JB15C2021,2100,0,$0,0%
2739,AG32SCC140010,12H2,0,$0,0%
2740,VA262C1173,3600,0,$0,0%
2741,GS04P09RBP0015,4740,,,
2742,FA570217C0010,5700,Empty,Empty,Empty
2743,VA25716C0109,3600,0,$0,0%
2744,INP16PC00726,1443,,,
2745,W917PM07C0004,2100,0,$0,0%
2746,GS09P10WFC0006,4740,0,$0,0%
2747,FA701209C0021,5700,Empty,Empty,Empty
2748,FA820115C0025,5700,Empty,Empty,Empty
2749,VA69D16C0270,3600,0,$0,0%
2750,47PJ0021C0024,4740,,,
2751,VA25912C0288,3600,,,
2752,DOCSB134115CN0043,1341,0,$0,0%
2753,DJB21504001,1540,0,$0,0%
2754,W9124311C0005,2100,0,$0,0%
2755,GS05P09SVC0006,4740,0,$0,0%
2756,GS11P11MKC0007,4740,0,$0,0%
2757,W911S706C0028,2100,0,$0,0%
2758,VA26312C0185,3600,0,$0,0%
2759,W912L609C0007,2100,0,$0,0%
2760,GS09P10WFC0002,4740,0,$0,0%
2761,FA665609C0003,5700,Empty,Empty,Empty
2762,N6945013C1263,1700,Empty,Empty,Empty
2763,M6785407C8028,1700,Empty,Empty,Empty
2764,N4008010C2008,1700,Empty,Empty,Empty
2765,FA282314C4005,5700,Empty,Empty,Empty
2766,FA466417C0010,5700,Empty,Empty,Empty
2767,V691C46340,3600,0,$0,0%
2768,N6246703C0100,1700,Empty,Empty,Empty
2769,VA26213C0133,3600,Empty,Empty,Empty
2770,W912LC04C0002,2100,,,
2771,GS11P08ZGM0254,4740,Empty,Empty,Empty
2772,FA441707C0026,5700,Empty,Empty,Empty
2773,GS11P13MAM0026,4740,Empty,Empty,Empty
2774,HQ003416C0078,97F5,Empty,Empty,Empty
2775,GS11P06YTC0433,4740,0,$0,0%
2776,AG9A63C060071,12C2,0,$0,0%
2777,VA25612C0304,3600,Empty,Empty,Empty
2778,W5K9FH11C0236,2100,0,$0,0%
2779,VA247C0858,3600,0,$0,0%
2780,47PK2020C0003,4740,,,
2781,DABJ0103C0012,2100,0,$0,0%
2782,70US0924C70092664,7009,,,
2783,DJJ05C1121,1501,0,$0,0%
2784,W91B4M09C4226,2100,0,$0,0%
2785,W15QKN17C1052,2100,0,$0,0%
2786,36C25723C0055,3600,0,$0,0%
2787,W9124M10C0023,2100,0,$0,0%
2788,GS10P05XFC0001,4740,0,$0,0%
2789,GS09P06WLC0005,4740,0,$0,0%
2790,VA261C0321,3600,0,$0,0%
2791,N4008507C4439,1700,Empty,Empty,Empty
2792,N6945014C1756,1700,Empty,Empty,Empty
2793,47PG0721C0003,4740,,,
2794,GS05P09FBC0022,4740,0,$0,0%
2795,36C26222C0200,3600,0,$0,0%
2796,W9124720C0026,2100,0,$0,0%
2797,W912L120C0012,2100,0,$0,0%
2798,GS01P04NLC0017,4740,0,$0,0%
2799,GS05P06GBC3002,4740,0,$0,0%
2800,W917BG05C0007,2100,0,$0,0%
2801,DJBP0700COBOJ2D10048,1540,0,$0,0%
2802,N6247312C4027,1700,Empty,Empty,Empty
2803,GS04P14EXC0172,4740,0,$0,0%
2804,FA330018C0013,5700,Empty,Empty,Empty
2805,V504C50176,3600,0,$0,0%
2806,N6247315C4607,1700,Empty,Empty,Empty
2807,N6945015C5629,1700,Empty,Empty,Empty
2808,HQC00324C0002,97AZ,Empty,Empty,Empty
2809,FA813724C0018,5700,Empty,Empty,Empty
2810,FA480311C0016,5700,Empty,Empty,Empty
2811,VA26214C0059,3600,0,$0,0%
2812,VA26117C0184,3600,0,$0,0%
2813,140F0120C0006,1448,,,
2814,75N99022C00043,7529,Empty,Empty,Empty
2815,FA489711C3021,5700,Empty,Empty,Empty
2816,INA13PC00192,1450,Empty,Empty,Empty
2817,FA448418C0015,5700,Empty,Empty,Empty
2818,VA263C0426,3600,Empty,Empty,Empty
2819,W912DY16C0079,2100,Empty,Empty,Empty
2820,GS11P10YEC0191,4740,Empty,Empty,Empty
2821,W9124E05C0006,2100,Empty,Empty,Empty
2822,FA667511C0013,5700,Empty,Empty,Empty
2823,W912PQ17C0001,2100,Empty,Empty,Empty
2824,VA243C0526,3600,Empty,Empty,Empty
2825,GS10P13XJC0032,4740,Empty,Empty,Empty
2826,VA25613C0301,3600,Empty,Empty,Empty
2827,VA25916C0332,3600,Empty,Empty,Empty
2828,W9126G04C0023,2100,Empty,Empty,Empty
2829,W91B4N11C8015,2100,Empty,Empty,Empty
2830,VA25017C0220,3600,Empty,Empty,Empty
2831,FA449710C0007,5700,Empty,Empty,Empty
2832,FA286016C0030,5700,Empty,Empty,Empty
2833,DTSL5510CC0869,6947,Empty,Empty,Empty
2834,W912JM07C0012,2100,Empty,Empty,Empty
2835,47PL0119C0018,4740,Empty,Empty,Empty
2836,36C24521C0089,3600,Empty,Empty,Empty
2837,GS11P07YTC0303,4740,Empty,Empty,Empty
2838,INP16PC00368,1443,Empty,Empty,Empty
2839,W50S8W23C0005,2100,Empty,Empty,Empty
2840,W912L116C0007,2100,Empty,Empty,Empty
2841,N6247306C4009,1700,Empty,Empty,Empty
2842,W9124B17C0012,2100,Empty,Empty,Empty
2843,V69DC630,3600,Empty,Empty,Empty
2844,W912DR22C0074,2100,Empty,Empty,Empty
2845,W91QEY10C0027,2100,Empty,Empty,Empty
2846,GS10P14LTC0063,4740,Empty,Empty,Empty
2847,W9124Q08C0631,2100,Empty,Empty,Empty
2848,FA704609C0001,5700,Empty,Empty,Empty
2849,FA303015C0008,5700,Empty,Empty,Empty
2850,N6945009C3598,1700,Empty,Empty,Empty
2851,HQ003406C1031,97F5,Empty,Empty,Empty
2852,N6945022C0022,1700,Empty,Empty,Empty
2853,FA442717C0012,5700,Empty,Empty,Empty
2854,FA460805C0015,5700,Empty,Empty,Empty
2855,GS07P05UEC3003,4740,Empty,Empty,Empty
2856,W911SA06C0018,2100,0,$0,0%
2857,W91QF705C0011,2100,0,$0,0%
2858,W912PP18C0014,2100,0,$0,0%
2859,VA25617C0075,3600,0,$0,0%
2860,VA25716C0078,3600,0,$0,0%
2861,W91B4N10C8175,2100,0,$0,0%
2862,W912GB20C0007,2100,,,
2863,W912DR12C0004,2100,0,$0,0%
2864,36C26223C0204,3600,0,$0,0%
2865,W912DR09C0005,2100,0,$0,0%
2866,N0042124C0018,1700,Empty,Empty,Empty
2867,36C25924C0068,3600,0,$0,0%
2868,36C24922C0058,3600,0,$0,0%
2869,GS01P11NFC0007,4740,0,$0,0%
2870,F1961703C0005,5700,Empty,Empty,Empty
2871,VA263C0085,3600,0,$0,0%
2872,W9126G14C0108,2100,0,$0,0%
2873,6973GH18C00006,6920,,,
2874,47PM1123C0007,4740,,,
2875,70B01C23C00000146,7014,,,
2876,W9123621C2024,2100,,,
2877,VA246C0530,3600,,,
2878,VA25716C0149,3600,Empty,Empty,Empty
2879,GS02P16PWC7030,4740,Empty,Empty,Empty
2880,VA241C0270,3600,Empty,Empty,Empty
2881,FA488704C0034,5700,Empty,Empty,Empty
2882,VA250C0590,3600,Empty,Empty,Empty
2883,47PG0919C0011,4740,Empty,Empty,Empty
2884,N4008010C2549,1700,Empty,Empty,Empty
2885,GS09P11KTC0002,4740,0,$0,0%
2886,FA481410C0012,5700,Empty,Empty,Empty
2887,INF17PC00187,1448,,,
2888,FA301020C0028,5700,Empty,Empty,Empty
2889,FA286011C0010,5700,Empty,Empty,Empty
2890,GS09P09WLC0018,4740,0,$0,0%
2891,W912JM13C0014,2100,0,$0,0%
2892,W912JM13C0028,2100,0,$0,0%
2893,FA302016C0023,5700,Empty,Empty,Empty
2894,N6945016C4145,1700,Empty,Empty,Empty
2895,FA910117C2000,5700,Empty,Empty,Empty
2896,W912QR19C0021,2100,,,
2897,VA241P1457,3600,0,$0,0%
2898,VA251C0808,3600,0,$0,0%
2899,W9124A23C0013,2100,0,$0,0%
2900,47PE0120C0017,4740,,,
2901,FA500419CA010,5700,Empty,Empty,Empty
2902,W912BV20C0011,2100,,,
2903,V756C0119,3600,0,$0,0%
2904,AG32SCC160009,12H2,0,$0,0%
2905,FA461012C0021,5700,Empty,Empty,Empty
2906,GS09P14WNC0002,4740,0,$0,0%
2907,47PA0322C0003,4740,,,
2908,36C25523C0089,3600,0,$0,0%
2909,W912CH09CL509,2100,0,$0,0%
2910,36C26224C0134,3600,0,$0,0%
2911,W917PM09C0038,2100,0,$0,0%
2912,SJM37006R0010,1900,0,$0,0%
2913,INP11PD201182,1443,0,$0,0%
2914,36C24718C0232,3600,0,$0,0%
2915,W912HP14C0026,2100,0,$0,0%
