,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
3523,FA521524C0009,5700,Empty,Empty,Empty
3524,AG5114C080003,12H2,0,$0,0%
3525,W9124E11C0003,2100,,,
3526,47PD0217C0004,4740,,,
3527,FA570616C0005,5700,Empty,Empty,Empty
3528,W911SA17C2021,2100,0,$0,0%
3529,VA263C0591,3600,0,$0,0%
3530,AG83A7C170008,12C2,,,
3531,VA263C0791,3600,0,$0,0%
3532,N0042123C0034,1700,Empty,Empty,Empty
3533,GS11P07YTC0050,4740,Empty,Empty,Empty
3534,HSCG3107N623144,7008,0,$0,0%
3535,N6945007C1266,1700,Empty,Empty,Empty
3536,VA25612C0241,3600,0,$0,0%
3537,GS04P13EWC0085,4740,0,$0,0%
3538,47PK0918C0012,4740,0,$0,0%
3539,36C24822C0069,3600,,,
3540,47PK0023C0014,4740,,,
3541,FA480113C0006,5700,Empty,Empty,Empty
3542,N6247308C7820,1700,Empty,Empty,Empty
3543,INR10PC80022,1425,0,$0,0%
3544,W9124719C0092,2100,,,
3545,1630DC19C0014,1630,Empty,Empty,Empty
3546,VA250C0004,3600,0,$0,0%
3547,W5J9JE12C0045,2100,0,$0,0%
3548,N6247311C1012,1700,Empty,Empty,Empty
3549,70Z04719CPGALV200,7008,Empty,Empty,Empty
3550,W912JM18C0012,2100,,,
3551,36C26224C0097,3600,0,$0,0%
3552,W5J9JE15C0024,2100,0,$0,0%
3553,W917BG06C0029,2100,0,$0,0%
3554,GS08P17JBC0008,4740,,,
3555,36C24418C0026,3600,0,$0,0%
3556,36C78619C0030,3600,Empty,Empty,Empty
3557,VA248C1870,3600,0,$0,0%
3558,W9124216C0003,2100,0,$0,0%
3559,VA241C1183,3600,Empty,Empty,Empty
3560,DTFACN11C00204,6920,Empty,Empty,Empty
3561,VA24917C0183,3600,Empty,Empty,Empty
3562,47PM1018C0016,4740,Empty,Empty,Empty
3563,V247C04328A,3600,Empty,Empty,Empty
3564,W9124M04C0060,2100,Empty,Empty,Empty
3565,VA263C0238,3600,Empty,Empty,Empty
3566,W56HZV12CL573,2100,Empty,Empty,Empty
3567,GS09P08WMC0003,4740,Empty,Empty,Empty
3568,FA441718C0017,5700,Empty,Empty,Empty
3569,DAHA3303C0003,2100,Empty,Empty,Empty
3570,N6945019C7212,1700,Empty,Empty,Empty
3571,GS07P14URP0039,4740,Empty,Empty,Empty
3572,36C25023C0059,3600,Empty,Empty,Empty
3573,W9115122C0025,2100,Empty,Empty,Empty
3574,FA664811C0025,5700,Empty,Empty,Empty
3575,75D30122C13430,7523,,,
3576,GS11P13YEC0140,4740,0,$0,0%
3577,DX000200308DGS03P03DXD0020,4740,0,$0,0%
3578,DOLJ051A20011,1630,Empty,Empty,Empty
3579,W5J9JE12C0030,2100,0,$0,0%
3580,AG4660C050018,12C2,0,$0,0%
3581,GS07P15URC7011,4740,0,$0,0%
3582,DTFAWN12C00134,6920,0,$0,0%
3583,VA251C0256,3600,Empty,Empty,Empty
3584,36C25922C0012,3600,Empty,Empty,Empty
3585,N6945015C4124,1700,Empty,Empty,Empty
3586,N4008506C0735,1700,Empty,Empty,Empty
3587,W91B4M09C4091,2100,0,$0,0%
3588,VA245C0616,3600,0,$0,0%
3589,W917BG05C0190,2100,0,$0,0%
3590,W9128F11C0071,2100,,,
3591,W9124A09C0021,2100,0,$0,0%
3592,AG3K15C100034,12H2,0,$0,0%
3593,W52P1J16C5008,2100,,,
3594,W91B4N10C8280,2100,0,$0,0%
3595,W911SF11C0055,2100,,,
3596,VA24313C0128,3600,0,$0,0%
3597,V636C1058,3600,0,$0,0%
3598,AG0261C140001,12C2,0,$0,0%
3599,FA703713C0010,5700,Empty,Empty,Empty
3600,36C24623C0052,3600,0,$0,0%
3601,FA850108C0040,5700,Empty,Empty,Empty
3602,36C24520C0148,3600,,,
3603,W911SG20C0048,2100,,,
3604,N6945012C6350,1700,Empty,Empty,Empty
3605,INPC1490040542,1443,0,$0,0%
3606,N6246704C0067,1700,Empty,Empty,Empty
3607,VA24813C0182,3600,0,$0,0%
3608,VA528C0737,3600,0,$0,0%
3609,W5KA4N11C0075,2100,0,$0,0%
3610,W912QR12C0055,2100,0,$0,0%
3611,N6945014C2583,1700,Empty,Empty,Empty
3612,VA78617C0211,3600,0,$0,0%
3613,VA26117C0038,3600,0,$0,0%
3614,W91B4N09C8152,2100,0,$0,0%
3615,GS01P04BZC0001,4740,,,
3616,AG82HWC070006,12H2,Empty,Empty,Empty
3617,INPC8410090038,1443,Empty,Empty,Empty
3618,W90U4210C4083,2100,Empty,Empty,Empty
3619,GS09P11WLC0018,4740,0,$0,0%
3620,GS03P15QNC7002,4740,0,$0,0%
3621,GS06P03GYC0030,4740,0,$0,0%
3622,DOCSB134112CN0005,1341,0,$0,0%
3623,GS03P11DXC0013,4740,0,$0,0%
3624,GS06P12TNC0027,4740,0,$0,0%
3625,W9124Q07C0578,2100,Empty,Empty,Empty
3626,W911SA18C2002,2100,0,$0,0%
3627,W5J9LE13C0030,2100,0,$0,0%
3628,N6945015C0601,1700,Empty,Empty,Empty
3629,36C25818C0065,3600,0,$0,0%
3630,W5K9FH11C0195,2100,0,$0,0%
3631,VA24613C0137,3600,0,$0,0%
3632,36C25020C0124,3600,0,$0,0%
3633,GS09P11WFC0037,4740,0,$0,0%
3634,75D30123C18145,7523,,,
3635,GS11P13MAP0149,4740,0,$0,0%
3636,VA263C0137,3600,0,$0,0%
3637,W5K9FH11C0239,2100,Empty,Empty,Empty
3638,W50S7J20C0010,2100,,,
3639,DJBP0401JPZ50008,1540,0,$0,0%
3640,DTFACN16C00202,6920,,,
3641,W912CN11C0064,2100,0,$0,0%
3642,W5J9JE23C0007,2100,,,
3643,00668200308DV668C5578A,3600,,,
3644,INP13PC00410,1443,0,$0,0%
3645,INPC1700110600,1443,0,$0,0%
3646,GS05P10SVC0023,4740,0,$0,0%
3647,SWHARC08C0012,1900,0,$0,0%
3648,FA701208C0022,5700,Empty,Empty,Empty
3649,VA69D14C0286,3600,0,$0,0%
3650,GS11P15ZGC0171,4740,0,$0,0%
3651,FA485508C0044,5700,Empty,Empty,Empty
3652,47PK0018C0003,4740,Empty,Empty,Empty
3653,36C25920C0177,3600,Empty,Empty,Empty
3654,36C24621C0046,3600,Empty,Empty,Empty
3655,W917BK09C0043,2100,Empty,Empty,Empty
3656,W91B4N11C8179,2100,Empty,Empty,Empty
3657,HSFE0615C0006,7022,Empty,Empty,Empty
3658,VA259C0956,3600,Empty,Empty,Empty
3659,GS10P16LTC7007,4740,Empty,Empty,Empty
3660,36C25919C0149,3600,Empty,Empty,Empty
3661,75N99023C00073,7529,Empty,Empty,Empty
3662,W912LC11C0003,2100,Empty,Empty,Empty
3663,W9124N12C0058,2100,Empty,Empty,Empty
3664,W912CN14C0029,2100,Empty,Empty,Empty
3665,47PD1219C0014,4740,Empty,Empty,Empty
3666,36C25218C0245,3600,Empty,Empty,Empty
3667,47PM0324C0007,4740,Empty,Empty,Empty
3668,GS09P09WDC0007,4740,Empty,Empty,Empty
3669,FA665608C0002,5700,Empty,Empty,Empty
3670,VA528C0446,3600,Empty,Empty,Empty
3671,VA246C0686,3600,Empty,Empty,Empty
3672,VA25712C0036,3600,Empty,Empty,Empty
3673,N4008506C2001,1700,Empty,Empty,Empty
3674,FA820116C0057,5700,Empty,Empty,Empty
3675,VA250C0679,3600,Empty,Empty,Empty
3676,FA301014C0006,5700,Empty,Empty,Empty
3677,GS04P09RDC0028,4740,Empty,Empty,Empty
3678,W912DY16C0083,2100,Empty,Empty,Empty
3679,VA25913C0061,3600,Empty,Empty,Empty
3680,DOCWC133E07CN0188,1330,Empty,Empty,Empty
3681,FA810119C0004,5700,Empty,Empty,Empty
3682,SAQMMA12C0221,1900,Empty,Empty,Empty
3683,GS09P15WBC7003,4740,0,$0,0%
3684,W912PP18C0018,2100,,,
3685,36C26023C0009,3600,0,$0,0%
3686,W912PL12C0015,2100,0,$0,0%
3687,GS11P10YEC0125,4740,0,$0,0%
3688,F0862003C0010,5700,Empty,Empty,Empty
3689,GS09P09KZC0022,4740,0,$0,0%
3690,F08CC10532,3300,0,$0,0%
3691,W917PM09C0033,2100,0,$0,0%
3692,VA25713C0169,3600,0,$0,0%
3693,W9127S11C6025,2100,,,
3694,VA24313C0222,3600,0,$0,0%
3695,W9127816C0033,2100,0,$0,0%
3696,FA489724C0006,5700,Empty,Empty,Empty
3697,N0017820C2303,1700,Empty,Empty,Empty
3698,W5J9JE11C0071,2100,0,$0,0%
3699,36C26319C0196,3600,0,$0,0%
3700,VA250C0442,3600,0,$0,0%
3701,GS09P06KLC3023,4740,0,$0,0%
3702,SAQMMA12C0283,1900,,,
3703,W5KA4N10C0121,2100,0,$0,0%
3704,HSCG8310CPAC259,7008,0,$0,0%
3705,FA480006C0017,5700,Empty,Empty,Empty
3706,W912SV16C0010,2100,0,$0,0%
3707,47PD0622C0011,4740,,,
3708,36C25723C0056,3600,Empty,Empty,Empty
3709,N6247313C0005,1700,Empty,Empty,Empty
3710,GS04P15EXC0185,4740,0,$0,0%
3711,W91B4M09C7108,2100,0,$0,0%
3712,W50S6L23C0001,2100,,,
3713,DACA2703C0002,2100,0,$0,0%
3714,W916QW04C0031,2100,0,$0,0%
3715,DAAD2103C0024,2100,0,$0,0%
3716,NNL04AA49C,8000,Empty,Empty,Empty
3717,FA441706C0005,5700,Empty,Empty,Empty
3718,W912BU08C0023,2100,Empty,Empty,Empty
3719,AG3K15C090001,12H2,0,$0,0%
3720,FA523414C0010,5700,Empty,Empty,Empty
3721,INP16PC00068,1443,0,$0,0%
3722,VA701C0073,3600,0,$0,0%
3723,GS11P17NWC0016,4740,,,
3724,VA255C0308,3600,0,$0,0%
3725,W9124M11C0002,2100,0,$0,0%
3726,520C40426,3600,,,
3727,W912BV16C0045,2100,,,
3728,GS10P07XFC0023,4740,0,$0,0%
3729,W9127S18C6002,2100,0,$0,0%
3730,W912GB08C0039,2100,0,$0,0%
3731,V666C344,3600,0,$0,0%
3732,AG4660C060016,12C2,Empty,Empty,Empty
3733,12305B20C0005,12H2,,,
3734,V244C00059,3600,0,$0,0%
3735,HHSI246201600004C,7527,,,
3736,N6945009C3126,1700,Empty,Empty,Empty
3737,FA255018C1009,5700,Empty,Empty,Empty
3738,FA489716C3016,5700,Empty,Empty,Empty
3739,FA487719CA010,5700,Empty,Empty,Empty
3740,W911S712C0009,2100,0,$0,0%
3741,TK000200304DGS06P02TKC0007,4740,,,
3742,INF13PC00226,1448,,,
3743,N6274207C1331,1700,Empty,Empty,Empty
3744,GS11P08YTC0144,4740,0,$0,0%
3745,GS09P08WDC0043,4740,0,$0,0%
3746,VA69D16C0300,3600,0,$0,0%
3747,VA249C0260,3600,0,$0,0%
3748,N4008018C3504,1700,Empty,Empty,Empty
3749,HQ003407C1048,97F5,Empty,Empty,Empty
3750,GS07P14UFC0020,4740,0,$0,0%
3751,FA466109C0013,5700,Empty,Empty,Empty
3752,36C24120C0014,3600,0,$0,0%
3753,GS04P12RDC0031,4740,,,
3754,KS000200307DGS09P03KSD0104,4740,0,$0,0%
3755,INL09PC00215,1422,0,$0,0%
3756,INL09PC00196,1422,0,$0,0%
3757,AG5680C100002,12C2,0,$0,0%
3758,GS08P16JEC7021,4740,0,$0,0%
3759,N6945014C3603,1700,Empty,Empty,Empty
3760,FA489711C3013,5700,Empty,Empty,Empty
3761,VA25516C0148,3600,Empty,Empty,Empty
3762,VA262C0135,3600,Empty,Empty,Empty
3763,GS02P17PWC0001,4740,Empty,Empty,Empty
3764,GS11P05YEC0113,4740,Empty,Empty,Empty
3765,VA24814C0021,3600,Empty,Empty,Empty
3766,VA255C1241,3600,Empty,Empty,Empty
3767,VA247C0809,3600,Empty,Empty,Empty
3768,N4008517C0303,1700,Empty,Empty,Empty
3769,W912QR22C0028,2100,Empty,Empty,Empty
3770,GS04P11RAC0059,4740,Empty,Empty,Empty
3771,FA441704C0010,5700,Empty,Empty,Empty
3772,DOLJ109629887,1605,Empty,Empty,Empty
3773,FA486108CA021,5700,Empty,Empty,Empty
3774,VA248C1833,3600,Empty,Empty,Empty
3775,36C26319C0192,3600,Empty,Empty,Empty
3776,DX00020011DGS03P01DXC0013,4740,Empty,Empty,Empty
3777,VA24912C0200,3600,Empty,Empty,Empty
3778,INPC5120085445,1443,Empty,Empty,Empty
3779,47PM0422C0011,4740,Empty,Empty,Empty
3780,47PM0923C0001,4740,Empty,Empty,Empty
3781,36C24224C0034,3600,Empty,Empty,Empty
3782,140P8224C0001,1443,Empty,Empty,Empty
3783,47PJ0024C0054,4740,Empty,Empty,Empty
3784,47PK2020C0006,4740,Empty,Empty,Empty
3785,47PM0418C0014,4740,Empty,Empty,Empty
3786,FA301023C0028,5700,Empty,Empty,Empty
3787,HHSD200200823848C,7523,Empty,Empty,Empty
3788,FA460020C0013,5700,Empty,Empty,Empty
3789,INA16PC00050,1450,,,
3790,140P5123C0005,1443,,,
3791,SAQMMA09F2374,1900,0,$0,0%
3792,FA860105C0034,5700,Empty,Empty,Empty
3793,DACA2703C0025,2100,0,$0,0%
3794,INPC1435080128,1443,0,$0,0%
3795,GS02P04PQM1014,4740,0,$0,0%
3796,F0862003C0018,5700,Empty,Empty,Empty
3797,GS09P07KLC0041,4740,0,$0,0%
3798,W912BV14C0002,2100,0,$0,0%
3799,FA441814C0012,5700,Empty,Empty,Empty
3800,36C24818C0206,3600,0,$0,0%
3801,W50S7724CA003,2100,,,
3802,N4008313C1025,1700,Empty,Empty,Empty
3803,N6247312C1418,1700,Empty,Empty,Empty
3804,N4008515C0319,1700,Empty,Empty,Empty
3805,W912ER11C0003,2100,0,$0,0%
3806,GS04P15EXC0231,4740,0,$0,0%
3807,N4008018C4401,1700,Empty,Empty,Empty
3808,47PE0521C0005,4740,,,
3809,W9115114C0064,2100,Empty,Empty,Empty
3810,W9126G18C0092,2100,0,$0,0%
3811,47PK0623C0001,4740,Empty,Empty,Empty
3812,FA304704C0030,5700,Empty,Empty,Empty
3813,GS02P08PGC0020,4740,0,$0,0%
3814,VA249C0886,3600,0,$0,0%
3815,GS09P04KTC0074,4740,,,
3816,AG91Z9C050006,12C2,,,
3817,VA250C0409,3600,0,$0,0%
3818,V564C319,3600,0,$0,0%
3819,FA465406C0003,5700,Empty,Empty,Empty
3820,W912LD11C0001,2100,0,$0,0%
3821,DTFAWN16C00380,6920,,,
3822,W912DR17C0048,2100,0,$0,0%
3823,DOLJ121A21925,1630,Empty,Empty,Empty
3824,GS11P08MAM0302,4740,,,
3825,HSFEMW09C0584,7022,0,$0,0%
3826,19AQMM22C0087,1900,0,$0,0%
3827,47PM0517C0023,4740,,,
3828,W912QR10C0057,2100,0,$0,0%
3829,W9124A16C0006,2100,Empty,Empty,Empty
3830,W9127808C0058,2100,0,$0,0%
3831,INF17PC00021,1448,,,
3832,GS08P14JBP0026,4740,0,$0,0%
3833,DOCWC133W07CN0184,1330,,,
3834,W911QY15C0151,2100,Empty,Empty,Empty
3835,N6945015C4121,1700,Empty,Empty,Empty
3836,GS03P08DXC0030,4740,0,$0,0%
3837,W9124717C0050,2100,0,$0,0%
3838,N6945022C0036,1700,Empty,Empty,Empty
3839,GS05P13SCC0047,4740,Empty,Empty,Empty
3840,HSBP1013C00075,7014,0,$0,0%
3841,VA263C1022,3600,,,
3842,GS09P17WRC0015,4740,,,
3843,00650200309DV650C666,3600,,,
3844,GS08P04VEC0032,4740,0,$0,0%
3845,N4008011C2049,1700,Empty,Empty,Empty
3846,GS11P09YTC0435,4740,,,
3847,47PK1518C0019,4740,,,
3848,GS08P13JBP0096,4740,0,$0,0%
3849,W911RZ05H2011,2100,0,$0,0%
3850,VA701RA0033,3600,0,$0,0%
3851,47PJ0018C0033,4740,,,
3852,FA304705C0026,5700,Empty,Empty,Empty
3853,36C25621C0053,3600,0,$0,0%
3854,GS10P14XJC0005,4740,0,$0,0%
3855,W9124V05C0011,2100,0,$0,0%
3856,VA263RA0928,3600,,,
3857,W912DQ10C4025,2100,0,$0,0%
3858,VA258C0182,3600,Empty,Empty,Empty
3859,VA258RA0285,3600,0,$0,0%
3860,GS09P12WLC0017,4740,0,$0,0%
3861,VA26112C0200,3600,0,$0,0%
3862,FA480305C9023,5700,Empty,Empty,Empty
3863,W91B4N10C8182,2100,0,$0,0%
3864,GS04P11EXC0004,4740,0,$0,0%
3865,VA25715C0147,3600,0,$0,0%
3866,N6247310C1804,1700,Empty,Empty,Empty
3867,FA449721C0004,5700,Empty,Empty,Empty
3868,GS11P06MKC0045,4740,,,
3869,FA860105C0039,5700,Empty,Empty,Empty
3870,W912QR10C0004,2100,Empty,Empty,Empty
3871,SAQMMA16C0224,1900,Empty,Empty,Empty
3872,47PA0318C0009,4740,Empty,Empty,Empty
3873,FA822723C0003,5700,Empty,Empty,Empty
3874,W912KC15C0039,2100,Empty,Empty,Empty
3875,W912EK24C0043,2100,Empty,Empty,Empty
3876,GS04P09EXC0065,4740,Empty,Empty,Empty
3877,47PE0222C0016,4740,Empty,Empty,Empty
3878,VA24512C0077,3600,Empty,Empty,Empty
3879,FA460014C0007,5700,Empty,Empty,Empty
3880,W15QKN20C5034,2100,Empty,Empty,Empty
3881,W912BV24C0024,2100,Empty,Empty,Empty
3882,V69DC773,3600,Empty,Empty,Empty
3883,36C24222C0075,3600,Empty,Empty,Empty
3884,HSCG8307C3WQ042,7008,Empty,Empty,Empty
3885,W912PP11C0042,2100,Empty,Empty,Empty
3886,HQ003409L3037,97F5,Empty,Empty,Empty
3887,75N99019C00054,7529,Empty,Empty,Empty
3888,W911YP08C0003,2100,Empty,Empty,Empty
3889,FA810115C0016,5700,Empty,Empty,Empty
3890,36C25622C0089,3600,Empty,Empty,Empty
3891,GS11P14MAC0370,4740,Empty,Empty,Empty
3892,W9128A09C0006,2100,0,$0,0%
3893,W912PM20C0014,2100,,,
3894,15F06722C0000641,1549,,,
3895,DJBP0202N3A0005,1540,0,$0,0%
3896,VA246C0130,3600,0,$0,0%
3897,N6945020C0078,1700,Empty,Empty,Empty
3898,W9128F17C0033,2100,,,
3899,VA243RA0918,3600,0,$0,0%
3900,W9124719C0086,2100,Empty,Empty,Empty
3901,W912HN23C4002,2100,,,
3902,GS01P06NLM0061,4740,,,
3903,20342323C00006,2036,,,
3904,36C10F24C0002,3600,,,
3905,GS09P05WKC0011,4740,0,$0,0%
3906,GS06P04THC0023,4740,0,$0,0%
3907,VA248C1785,3600,0,$0,0%
3908,GS03P16QAC7017,4740,0,$0,0%
3909,N4425517C9004,1700,Empty,Empty,Empty
3910,W9123617C0015,2100,0,$0,0%
3911,W912BV21C0010,2100,,,
3912,FA486107CA015,5700,Empty,Empty,Empty
3913,W9124Q05C0284,2100,0,$0,0%
3914,47PC1018C0007,4740,,,
3915,GS11P09YEC0175,4740,,,
3916,W5K9FH12C0109,2100,,,
3917,W9123620C2025,2100,,,
3918,N3319112C0620,1700,Empty,Empty,Empty
3919,W9124L09C0014,2100,0,$0,0%
3920,V650C665,3600,0,$0,0%
3921,FA283514C0043,5700,Empty,Empty,Empty
3922,VA25112C0138,3600,0,$0,0%
3923,GS08P09VPC0003,4740,0,$0,0%
3924,HSCG8304N3YD001,7008,0,$0,0%
3925,36C24923C0053,3600,0,$0,0%
3926,VA69DC1178,3600,0,$0,0%
3927,GS11P06YTP0193,4740,Empty,Empty,Empty
3928,GS04P09RAC0047,4740,Empty,Empty,Empty
3929,GS01P09NLC0065,4740,,,
3930,N4008519C5705,1700,Empty,Empty,Empty
3931,47PC0420C0005,4740,Empty,Empty,Empty
3932,VA249C0652,3600,0,$0,0%
3933,INPC1117090017,1443,0,$0,0%
3934,EPC05064,6800,0,$0,0%
3935,VA26312C0052,3600,0,$0,0%
3936,47PD0118C0023,4740,,,
3937,GS04P16RRC7034,4740,0,$0,0%
3938,W911KB23C0016,2100,,,
3939,W912DY24C0071,2100,0,$0,0%
3940,GS01P07NLM0011,4740,0,$0,0%
3941,FA665607C0003,5700,Empty,Empty,Empty
3942,FA667004C0010,5700,Empty,Empty,Empty
3943,0069D200212DV69DC5128A,3600,Empty,Empty,Empty
3944,FA486111CA014,5700,Empty,Empty,Empty
3945,W9128F13C0008,2100,0,$0,0%
3946,05GA0A17C0015,0559,,,
3947,N6945017C8421,1700,Empty,Empty,Empty
3948,47PL0118C0039,4740,Empty,Empty,Empty
3949,N4008513C1442,1700,Empty,Empty,Empty
3950,VA528C0884,3600,0,$0,0%
3951,GS04P16EXC7153,4740,Empty,Empty,Empty
3952,GS09P16WAC7003,4740,Empty,Empty,Empty
3953,36C24419C0092,3600,0,$0,0%
3954,GS04P07EXC0167,4740,0,$0,0%
3955,VA263C0375,3600,0,$0,0%
3956,693JF721C000005,6938,,,
3957,697DCK24C00056,6920,,,
3958,697DCK19C00133,6920,,,
3959,VA25913C5777,3600,Empty,Empty,Empty
3960,36C24225C0013,3600,0,$0,0%
3961,SGE50004C1101,1900,0,$0,0%
3962,W912QR09C0011,2100,0,$0,0%
3963,N4008009C4469,1700,Empty,Empty,Empty
3964,47PM0123C0002,4740,,,
3965,W9124717C0009,2100,0,$0,0%
3966,GS09P11WKC0004,4740,0,$0,0%
3967,N4008012C2045,1700,Empty,Empty,Empty
3968,75N99024C00088,7529,,,
3969,W912PM16C0009,2100,,,
3970,VA261C0528,3600,0,$0,0%
3971,36C24420C0122,3600,Empty,Empty,Empty
3972,W912DR20C0081,2100,,,
3973,DTFAAC09C00051,6920,Empty,Empty,Empty
3974,W9126G14C0041,2100,Empty,Empty,Empty
3975,N4008015C0170,1700,Empty,Empty,Empty
3976,FA252123C0038,5700,Empty,Empty,Empty
3977,GS09P12KLC0004,4740,Empty,Empty,Empty
3978,N4008511C0506,1700,Empty,Empty,Empty
3979,FA480920C0015,5700,Empty,Empty,Empty
3980,FA483010C0007,5700,Empty,Empty,Empty
3981,N6247307C1210,1700,Empty,Empty,Empty
3982,FA667512C0018,5700,Empty,Empty,Empty
3983,FA487713CA013,5700,Empty,Empty,Empty
3984,N3319111C1704,1700,Empty,Empty,Empty
3985,DOLETA16C0055,1630,Empty,Empty,Empty
3986,FA449718C0012,5700,Empty,Empty,Empty
3987,FA850114C0036,5700,Empty,Empty,Empty
3988,FA461012C0014,5700,Empty,Empty,Empty
3989,FA252124C0026,5700,Empty,Empty,Empty
3990,36C24621C0014,3600,Empty,Empty,Empty
3991,N6247317C0812,1700,Empty,Empty,Empty
3992,W9115120C0033,2100,Empty,Empty,Empty
3993,FA940104C0010,5700,Empty,Empty,Empty
3994,VA701RA0025,3600,Empty,Empty,Empty
3995,AG511450511451100,12H2,Empty,Empty,Empty
3996,FA460808C0008,5700,Empty,Empty,Empty
3997,W912PL10C0040,2100,Empty,Empty,Empty
3998,W912HN23C4001,2100,,,
3999,HSCG3107N6WA824,7008,0,$0,0%
4000,GS11P06YEC0135,4740,0,$0,0%
4001,W912JM10C0018,2100,,,
4002,HQ051612C0010,97F1,Empty,Empty,Empty
4003,W50S6P20C0004,2100,0,$0,0%
4004,V69DC7088A,3600,,,
4005,N6247317C3406,1700,Empty,Empty,Empty
4006,FA446022C0002,5700,Empty,Empty,Empty
4007,AG82A7C120007,12C2,,,
4008,DOCSB134114CN0050,1341,0,$0,0%
4009,AG32SCC140075,12H2,0,$0,0%
4010,36C78623C50586,3600,,,
4011,W91ZRS18C0003,2100,Empty,Empty,Empty
4012,W91QF711C0007,2100,,,
4013,DTFAAC06C00059,6920,0,$0,0%
4014,W912P710C0034,2100,0,$0,0%
4015,FA462620C0017,5700,Empty,Empty,Empty
4016,N4008506C2278,1700,Empty,Empty,Empty
4017,W5KA4N12C0008,2100,,,
4018,W912DR13C0055,2100,Empty,Empty,Empty
4019,36C24622C0029,3600,,,
4020,W9128F06C0013,2100,Empty,Empty,Empty
4021,W911YP05C0015,2100,0,$0,0%
4022,GS11P03YEC0263,4740,,,
4023,FA441714C0023,5700,Empty,Empty,Empty
4024,140F0122C0072,1448,,,
4025,00255200309DV255C589A60234,3600,0,$0,0%
4026,00006200305D601813C195,1448,0,$0,0%
4027,V247C0256,3600,,,
4028,VA259C0512,3600,Empty,Empty,Empty
4029,W912L309C0024,2100,Empty,Empty,Empty
4030,N4425512C3010,1700,Empty,Empty,Empty
4031,140P5119C0036,1443,,,
4032,36C25621C0091,3600,,,
4033,N3319108C0245,1700,Empty,Empty,Empty
4034,GS11P10MAM0576,4740,0,$0,0%
4035,W912QR12C0002,2100,0,$0,0%
4036,47PJ0024C0023,4740,Empty,Empty,Empty
4037,V648C472,3600,0,$0,0%
4038,INPC1574070055,1443,0,$0,0%
4039,N0042124C0077,1700,Empty,Empty,Empty
4040,W9127S10C6030,2100,Empty,Empty,Empty
4041,VA24813C0261,3600,,,
4042,VA26317C0077,3600,Empty,Empty,Empty
4043,GS09P17WNC0022,4740,Empty,Empty,Empty
4044,VA24815C0091,3600,Empty,Empty,Empty
4045,VA24412C0061,3600,Empty,Empty,Empty
4046,W917BG05C0204,2100,,,
4047,GS04P11EXC0199,4740,0,$0,0%
4048,GS09P10WDC0029,4740,Empty,Empty,Empty
4049,HHSF223201110070C,7524,0,$0,0%
4050,W912EK11C0099,2100,,,
4051,N6945011C2568,1700,Empty,Empty,Empty
4052,GS05P14SAC0007,4740,Empty,Empty,Empty
4053,FA466105C0009,5700,Empty,Empty,Empty
4054,19AQMM19C0151,1900,,,
4055,0069D200306DV69DC5588A,3600,0,$0,0%
4056,GS04P06EXC0116,4740,0,$0,0%
4057,INPC730708B129,1443,,,
4058,36C24920C0115,3600,Empty,Empty,Empty
4059,INPC781008004,1443,Empty,Empty,Empty
4060,VA256C0033,3600,,,
4061,VA263C1013,3600,0,$0,0%
4062,FA665611C0002,5700,Empty,Empty,Empty
4063,N6945010C4566,1700,Empty,Empty,Empty
4064,W912JA18C5005,2100,Empty,Empty,Empty
4065,36C25020C0081,3600,,,
4066,W9124712C0044,2100,Empty,Empty,Empty
4067,N6247311C3430,1700,Empty,Empty,Empty
4068,VA26313C0285,3600,0,$0,0%
4069,VA259C0536,3600,0,$0,0%
4070,36C25022C0217,3600,Empty,Empty,Empty
4071,AG4568C100103,12C2,0,$0,0%
4072,FA282319CA044,5700,Empty,Empty,Empty
4073,47PJ0018C0036,4740,,,
4074,AG84N8C110008,12C2,,,
4075,VA259C0921,3600,,,
4076,W911SA18C2013,2100,Empty,Empty,Empty
4077,FA580819C0009,5700,Empty,Empty,Empty
4078,36C25019C0190,3600,0,$0,0%
4079,VA259C0390,3600,0,$0,0%
4080,GS04P12RXC0018,4740,0,$0,0%
4081,VA244C1413,3600,0,$0,0%
4082,DTFAEN11C00599,6920,Empty,Empty,Empty
4083,47PJ0024C0007,4740,,,
4084,N4008305C4429,1700,Empty,Empty,Empty
4085,VA256C0597,3600,Empty,Empty,Empty
4086,GS03P09CDC0006,4740,Empty,Empty,Empty
4087,DTFAGL06C00064,6920,Empty,Empty,Empty
4088,N4008513C4626,1700,Empty,Empty,Empty
4089,N6871105C5638,1700,Empty,Empty,Empty
4090,FA301620C0077,5700,Empty,Empty,Empty
4091,W5J9LE13C0005,2100,Empty,Empty,Empty
4092,VA26113C0049,3600,Empty,Empty,Empty
4093,VA263C0969,3600,Empty,Empty,Empty
4094,GS09P14NPC0002,4740,Empty,Empty,Empty
4095,GS11P03ZGC0278,4740,Empty,Empty,Empty
4096,W50S7J22C0006,2100,Empty,Empty,Empty
4097,VA250C0177,3600,Empty,Empty,Empty
4098,W917BG10C0008,2100,Empty,Empty,Empty
4099,W9127805C0058,2100,Empty,Empty,Empty
4100,FA489712C3007,5700,Empty,Empty,Empty
4101,N6426724C0224,1700,Empty,Empty,Empty
4102,V244C00094,3600,Empty,Empty,Empty
