,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
1776,00538200305DV538C385,3600,0,$0,0%
1777,FA466116C0006,5700,Empty,Empty,Empty
1778,VA248C0331,3600,0,$0,0%
1779,GS06P16TNC7011,4740,Empty,Empty,Empty
1780,FA441718C0005,5700,Empty,Empty,Empty
1781,47PH0620C0006,4740,,,
1782,W911SF11C0030,2100,0,$0,0%
1783,FA442707C0108,5700,Empty,Empty,Empty
1784,47PE0220C0008,4740,,,
1785,FA485508C0043,5700,Empty,Empty,Empty
1786,GS11P05MKC0064,4740,0,$0,0%
1787,VA259C0206,3600,0,$0,0%
1788,V249C00288A,3600,0,$0,0%
1789,GS08P08JBP0004,4740,0,$0,0%
1790,VA26113C0095,3600,0,$0,0%
1791,AG6197C160014,12K3,0,$0,0%
1792,FA487716CA007,5700,Empty,Empty,Empty
1793,VA24612C0085,3600,0,$0,0%
1794,INLNDC040049,1422,,,
1795,GS09P07KZC0010,4740,Empty,Empty,Empty
1796,FA665617C0009,5700,Empty,Empty,Empty
1797,N4425514C5001,1700,Empty,Empty,Empty
1798,W90U4210C4172,2100,Empty,Empty,Empty
1799,FA302215C0007,5700,Empty,Empty,Empty
1800,36C25920C0095,3600,0,$0,0%
1801,FA282324C0007,5700,Empty,Empty,Empty
1802,W91QV112C0044,2100,0,$0,0%
1803,FA890319C0002,5700,Empty,Empty,Empty
1804,VA251C0852,3600,0,$0,0%
1805,FA485512C0022,5700,Empty,Empty,Empty
1806,W91B4N17C8019,2100,,,
1807,GS09P12NPC0005,4740,0,$0,0%
1808,HHSI102200400003C,7527,Empty,Empty,Empty
1809,W912QR10C0086,2100,0,$0,0%
1810,VA262C0603,3600,,,
1811,W5J9LE12C0023,2100,0,$0,0%
1812,N6945015C6240,1700,Empty,Empty,Empty
1813,FA670319CA005,5700,Empty,Empty,Empty
1814,W25G1V14C0025,2100,0,$0,0%
1815,W9124721C0006,2100,0,$0,0%
1816,DTFAGL07C00030,6920,0,$0,0%
1817,VA24717C0253,3600,0,$0,0%
1818,FA441712C0025,5700,Empty,Empty,Empty
1819,FA281622C0008,5700,Empty,Empty,Empty
1820,N6871102C3147,1700,Empty,Empty,Empty
1821,FA665604C0005,5700,Empty,Empty,Empty
1822,140P1424C0003,1443,,,
1823,AG32SCC140068,12H2,0,$0,0%
1824,SP330024C0005,97AS,Empty,Empty,Empty
1825,19AQMM20C0228,1900,0,$0,0%
1826,N6247308C7720,1700,Empty,Empty,Empty
1827,GS09P09WRC0026,4740,0,$0,0%
1828,N4008009C4462,1700,Empty,Empty,Empty
1829,W91SMC12C0004,2100,0,$0,0%
1830,36C24921C0032,3600,0,$0,0%
1831,DJBCOB054,1540,0,$0,0%
1832,W9127S10C6013,2100,0,$0,0%
1833,DJJ07C1577,1501,0,$0,0%
1834,HQ003411C0089,97F5,Empty,Empty,Empty
1835,GS07P00UJC0007,4740,0,$0,0%
1836,W91GY009C0021,2100,0,$0,0%
1837,HSBP1015C00056,7014,0,$0,0%
1838,N0042124C0048,1700,Empty,Empty,Empty
1839,00519200309DV519C168,3600,0,$0,0%
1840,AG82HWC070012,12H2,0,$0,0%
1841,36C25919C0221,3600,,,
1842,FA286014C0042,5700,Empty,Empty,Empty
1843,GS10P16XJC7012,4740,0,$0,0%
1844,W913FT04C0010,2100,0,$0,0%
1845,N6945018C6422,1700,Empty,Empty,Empty
1846,GS08P12JCC0009,4740,0,$0,0%
1847,FA580819C0033,5700,Empty,Empty,Empty
1848,W9128A10C0011,2100,Empty,Empty,Empty
1849,GS11P16YTC7166,4740,Empty,Empty,Empty
1850,36C78619C0125,3600,Empty,Empty,Empty
1851,DOCSB134107CN0063,1341,Empty,Empty,Empty
1852,GS09P12WKC0024,4740,Empty,Empty,Empty
1853,EPC06103,6800,Empty,Empty,Empty
1854,W9123613C0074,2100,Empty,Empty,Empty
1855,HSCG8305C3WF032,7008,Empty,Empty,Empty
1856,FA440710C0005,5700,Empty,Empty,Empty
1857,W9124M12C0002,2100,Empty,Empty,Empty
1858,INR11PC80379,1425,Empty,Empty,Empty
1859,FA302213C0011,5700,Empty,Empty,Empty
1860,VA246C0671,3600,0,$0,0%
1861,N6945016C4427,1700,Empty,Empty,Empty
1862,36C25019C0193,3600,,,
1863,N6246703C5728,1700,Empty,Empty,Empty
1864,549C51094,3600,0,$0,0%
1865,N6247310C0043,1700,Empty,Empty,Empty
1866,FA663307C0002,5700,Empty,Empty,Empty
1867,FA670312C0002,5700,Empty,Empty,Empty
1868,75N99024C00037,7529,,,
1869,GS08P07JAC0011,4740,0,$0,0%
1870,FA480309C0019,5700,Empty,Empty,Empty
1871,W5K9FH11C0101,2100,0,$0,0%
1872,N6945011C1262,1700,Empty,Empty,Empty
1873,W912HN22C4007,2100,,,
1874,1605AE24C0009,1605,,,
1875,VA256C0657,3600,0,$0,0%
1876,FA667007C0006,5700,Empty,Empty,Empty
1877,DOLJ121A21880,1630,Empty,Empty,Empty
1878,N6247312C1608,1700,Empty,Empty,Empty
1879,FA665615C0003,5700,Empty,Empty,Empty
1880,N6945007C1759,1700,Empty,Empty,Empty
1881,GS10P10XCC0016,4740,,,
1882,N4008314C5018,1700,Empty,Empty,Empty
1883,19AQMM19C0160,1900,,,
1884,W9124M09C0027,2100,0,$0,0%
1885,00243200309DV10N3C2748A,3600,0,$0,0%
1886,VA251C0319,3600,0,$0,0%
1887,INP14PC00398,1443,0,$0,0%
1888,FA465915CC004,5700,Empty,Empty,Empty
1889,FA860106C0034,5700,Empty,Empty,Empty
1890,VA255C0227,3600,,,
1891,W912DW10C0039,2100,,,
1892,36E77620C0019,3600,0,$0,0%
1893,89243124CSC000185,8900,,,
1894,VA245C0425,3600,0,$0,0%
1895,W91QV113C0103,2100,0,$0,0%
1896,GS08P11JFC0072,4740,0,$0,0%
1897,GS09P12WFC0026,4740,0,$0,0%
1898,GS09P15KTC7008,4740,,,
1899,W91GF510C8034,2100,0,$0,0%
1900,W912DR11C0018,2100,0,$0,0%
1901,W912HN18C3003,2100,,,
1902,W917BG05C0057,2100,0,$0,0%
1903,W50S8E23C0003,2100,,,
1904,INP12PC30155,1443,Empty,Empty,Empty
1905,VA255C0072,3600,Empty,Empty,Empty
1906,GS08P15JAC0023,4740,Empty,Empty,Empty
1907,VA262C0178,3600,0,$0,0%
1908,W912DR11C0048,2100,0,$0,0%
1909,W912DR12C0034,2100,,,
1910,VA250C0393,3600,0,$0,0%
1911,N4008510C9443,1700,Empty,Empty,Empty
1912,GS08P14JAC0022,4740,0,$0,0%
1913,VA243C0067,3600,0,$0,0%
1914,W9127S11C6028,2100,,,
1915,W5K9FH12C0076,2100,,,
1916,FA441708C0012,5700,Empty,Empty,Empty
1917,GS09P13WMC0008,4740,,,
1918,VA261C0955,3600,,,
1919,GS09P12WNC0021,4740,0,$0,0%
1920,N6945016C0109,1700,Empty,Empty,Empty
1921,N6247808C1475,1700,Empty,Empty,Empty
1922,N6945008C5573,1700,Empty,Empty,Empty
1923,W9136416C0006,2100,0,$0,0%
1924,FA468623C0020,5700,Empty,Empty,Empty
1925,W912DQ11C4004,2100,,,
1926,W9133L04C0004,2100,0,$0,0%
1927,W911YP05C0008,2100,,,
1928,V674C495,3600,0,$0,0%
1929,W912QR06C0047,2100,0,$0,0%
1930,W912HN19C4010,2100,,,
1931,INM0405TO37300,1435,0,$0,0%
1932,FA820116C0010,5700,Empty,Empty,Empty
1933,47PB0217C0001,4740,,,
1934,36C77622C0161,3600,0,$0,0%
1935,VA245C0683,3600,0,$0,0%
1936,N0042124C0069,1700,Empty,Empty,Empty
1937,N6247308C7528,1700,Empty,Empty,Empty
1938,FA441710C0011,5700,Empty,Empty,Empty
1939,VA241C1788,3600,0,$0,0%
1940,VA249C0246,3600,0,$0,0%
1941,N6246703C9375,1700,Empty,Empty,Empty
1942,W912LA12C0005,2100,0,$0,0%
1943,VA250C0099,3600,0,$0,0%
1944,GS03P16AZC7015,4740,0,$0,0%
1945,FA487719CA025,5700,Empty,Empty,Empty
1946,FA700016C0015,5700,Empty,Empty,Empty
1947,W9128F14C0061,2100,0,$0,0%
1948,SALMEC01C0032,1900,,,
1949,GS11P09YEC0229,4740,,,
1950,36C25924C0116,3600,Empty,Empty,Empty
1951,36C77623C0031,3600,Empty,Empty,Empty
1952,W912HN23C4005,2100,Empty,Empty,Empty
1953,GS06P04TEC0003,4740,Empty,Empty,Empty
1954,DTFAWP09C00103,6920,Empty,Empty,Empty
1955,W912DR13C0010,2100,Empty,Empty,Empty
1956,NNA07BA56C,8000,Empty,Empty,Empty
1957,47PK0724C0004,4740,Empty,Empty,Empty
1958,36C25021C0057,3600,Empty,Empty,Empty
1959,DOLJ109629801,1605,Empty,Empty,Empty
1960,W9126G09C0047,2100,Empty,Empty,Empty
1961,INA13PC00120,1450,Empty,Empty,Empty
1962,47PJ0020C0002,4740,Empty,Empty,Empty
1963,W912QR09C0089,2100,,,
1964,GS11P10YEC0095,4740,0,$0,0%
1965,W919QA11C0068,2100,0,$0,0%
1966,N3319112C2003,1700,Empty,Empty,Empty
1967,W91B4L09C0029,2100,Empty,Empty,Empty
1968,HSCG8206N3WC194,7008,0,$0,0%
1969,W912JM11C0015,2100,0,$0,0%
1970,W91B4M09C4127,2100,Empty,Empty,Empty
1971,FA303020C0015,5700,Empty,Empty,Empty
1972,FA487712CC003,5700,Empty,Empty,Empty
1973,36C24919C0148,3600,Empty,Empty,Empty
1974,SP330009C0030,97AS,Empty,Empty,Empty
1975,N6893620C0060,1700,Empty,Empty,Empty
1976,FA252105C0027,5700,Empty,Empty,Empty
1977,W912JM07C0004,2100,0,$0,0%
1978,FA486114CA003,5700,Empty,Empty,Empty
1979,FA446007C0013,5700,Empty,Empty,Empty
1980,VA24914C0168,3600,0,$0,0%
1981,FA282309C0029,5700,Empty,Empty,Empty
1982,N4008012C2086,1700,Empty,Empty,Empty
1983,GS09P16NPC7029,4740,,,
1984,AG83D5C170004,12C2,,,
1985,AG4870C070002,12C2,0,$0,0%
1986,N4008519C9163,1700,Empty,Empty,Empty
1987,N6247312C4226,1700,Empty,Empty,Empty
1988,DTFAAC10C00060,6920,0,$0,0%
1989,GS11P06YTP0272,4740,0,$0,0%
1990,VA516C0012,3600,Empty,Empty,Empty
1991,VA24813C0155,3600,,,
1992,FA480309C0018,5700,Empty,Empty,Empty
1993,W9124M08C0067,2100,0,$0,0%
1994,W9127S10C6008,2100,,,
1995,FA252118C0013,5700,Empty,Empty,Empty
1996,GS05P12SPC0023,4740,0,$0,0%
1997,GS10P15XAP0014,4740,0,$0,0%
1998,VA246C0079,3600,0,$0,0%
1999,W912QR12C0012,2100,0,$0,0%
2000,W911S617C0007,2100,0,$0,0%
2001,ALMEC200301DSALMEC03C0009,1900,0,$0,0%
2002,GS03P12CDC0053,4740,0,$0,0%
2003,36C25920C0077,3600,0,$0,0%
2004,47PE0318C0007,4740,,,
2005,47PF0023C0028,4740,,,
2006,FA813720C0022,5700,Empty,Empty,Empty
2007,FA671214C0005,5700,Empty,Empty,Empty
2008,FA440706C0004,5700,Empty,Empty,Empty
2009,DOLETA17C0001,1630,Empty,Empty,Empty
2010,FA700013C0028,5700,Empty,Empty,Empty
2011,FA667511C0014,5700,Empty,Empty,Empty
2012,F6413303C0007,5700,Empty,Empty,Empty
2013,SUG50016C0034,1900,Empty,Empty,Empty
2014,FA252112C0017,5700,Empty,Empty,Empty
2015,VA255C0099,3600,Empty,Empty,Empty
2016,W91B4M10C7162,2100,0,$0,0%
2017,VA262C0440,3600,0,$0,0%
2018,GS04P16EWC7050,4740,,,
2019,VA247C0520,3600,0,$0,0%
2020,FA282323C0029,5700,Empty,Empty,Empty
2021,N4008006C0014,1700,Empty,Empty,Empty
2022,F0466603C0004,5700,Empty,Empty,Empty
2023,FA860111C0093,5700,Empty,Empty,Empty
2024,FA301011C0014,5700,Empty,Empty,Empty
2025,N3654A08C1000,1700,Empty,Empty,Empty
2026,FA570214C0004,5700,Empty,Empty,Empty
2027,HQ003416C0077,97F5,Empty,Empty,Empty
2028,GS03P08QKP0065,4740,,,
2029,W913FT09C0067,2100,0,$0,0%
2030,GS11P09YTC0339,4740,0,$0,0%
2031,ING10PC00149,1434,0,$0,0%
2032,W912DR16C0022,2100,0,$0,0%
2033,GS11P16YTC7209,4740,0,$0,0%
2034,GS11P07YTC0263,4740,0,$0,0%
2035,W912CN14C0012,2100,0,$0,0%
2036,70000200308DJX00C489,1540,0,$0,0%
2037,INF12PC00216,1448,0,$0,0%
2038,1240LN21C0003,12C2,,,
2039,GS04P06RAC0018,4740,0,$0,0%
2040,N4008506C2211,1700,Empty,Empty,Empty
2041,N6247310C0038,1700,Empty,Empty,Empty
2042,W91QVP08C2008,2100,0,$0,0%
2043,FA461016C0013,5700,Empty,Empty,Empty
2044,36C25218C0175,3600,0,$0,0%
2045,N0042123C0045,1700,Empty,Empty,Empty
2046,AG9702C100285,12C2,0,$0,0%
2047,W9126G04C0039,2100,0,$0,0%
2048,VA263C1249,3600,0,$0,0%
2049,HQ003415C0074,97F5,Empty,Empty,Empty
2050,GS11P08YTC0313,4740,0,$0,0%
2051,FA465415C0004,5700,Empty,Empty,Empty
2052,W91GET09C0060,2100,0,$0,0%
2053,N6247204C4714,1700,Empty,Empty,Empty
2054,N6895003C3021,1700,Empty,Empty,Empty
2055,FA542214C0403,5700,Empty,Empty,Empty
2056,W912QR08C0054,2100,0,$0,0%
2057,FA483004C4006,5700,Empty,Empty,Empty
2058,FA441815C0013,5700,Empty,Empty,Empty
2059,N4008307C1025,1700,Empty,Empty,Empty
2060,FA570713C0004,5700,Empty,Empty,Empty
2061,N4008512C0010,1700,Empty,Empty,Empty
2062,EPC12059,6800,0,$0,0%
2063,INPC4500070918,1443,0,$0,0%
2064,VA249C0447,3600,0,$0,0%
2065,GS08P11JBP0105,4740,Empty,Empty,Empty
2066,47PF0022C0024,4740,Empty,Empty,Empty
2067,75H70124C00022,7527,Empty,Empty,Empty
2068,N6945009C2267,1700,Empty,Empty,Empty
2069,36C24519C0182,3600,Empty,Empty,Empty
2070,W911KB24C0001,2100,Empty,Empty,Empty
2071,GS06P02GYC0015,4740,Empty,Empty,Empty
2072,GS09P08KLC0006,4740,Empty,Empty,Empty
2073,DOLJ109N31198,1605,Empty,Empty,Empty
2074,W912PX10C0010,2100,Empty,Empty,Empty
2075,VA24512C0094,3600,Empty,Empty,Empty
2076,W9123608C0084,2100,Empty,Empty,Empty
2077,FA286011C0039,5700,Empty,Empty,Empty
2078,N6945010C0756,1700,Empty,Empty,Empty
2079,W5K9FH11C0116,2100,Empty,Empty,Empty
2080,N6945011C0062,1700,Empty,Empty,Empty
2081,36C25618C0004,3600,,,
2082,FA488704C0058,5700,Empty,Empty,Empty
2083,N6945010C6833,1700,Empty,Empty,Empty
2084,47PM1124C0012,4740,,,
2085,W912PP24C0018,2100,0,$0,0%
2086,36C24124C0075,3600,,,
2087,GS11P10YTC0077,4740,0,$0,0%
2088,W9124709C0033,2100,0,$0,0%
2089,47PF0017C0041,4740,,,
2090,47PA0320C0041,4740,,,
2091,VA539C0010,3600,0,$0,0%
2092,N6945012C1778,1700,Empty,Empty,Empty
2093,GS11P11MAM0438,4740,0,$0,0%
2094,36C24222C0087,3600,0,$0,0%
2095,W9124722C0087,2100,0,$0,0%
2096,INA16PC00161,1450,,,
2097,FA667519CA007,5700,Empty,Empty,Empty
2098,47PM0324C0003,4740,,,
2099,W9128A14C0024,2100,0,$0,0%
2100,DOCSB134113CN0076,1341,0,$0,0%
2101,GS11P04YTC0129,4740,0,$0,0%
2102,SCG50013C0035,1900,0,$0,0%
2103,N6945023C0029,1700,Empty,Empty,Empty
2104,W91QV112C0048,2100,0,$0,0%
2105,N6945008C1775,1700,Empty,Empty,Empty
2106,36C25623C0091,3600,0,$0,0%
2107,47PH0420C0011,4740,,,
2108,N4008505C0005,1700,Empty,Empty,Empty
2109,N6945011C6359,1700,Empty,Empty,Empty
2110,V666C337,3600,,,
2111,HSCG8308C3WT229,7008,0,$0,0%
2112,VA24714C0375,3600,0,$0,0%
2113,15B51721CV2H10001,1540,,,
2114,N6247314C1619,1700,Empty,Empty,Empty
2115,GS09P17WBC0022,4740,,,
2116,SP330020C0006,97AS,Empty,Empty,Empty
2117,W912QR05C0029,2100,0,$0,0%
2118,N6247318C1001,1700,Empty,Empty,Empty
2119,W9124N14C0017,2100,Empty,Empty,Empty
2120,W91B4N11C8012,2100,Empty,Empty,Empty
2121,DACA2103C0015,2100,Empty,Empty,Empty
2122,W912DW08C0012,2100,Empty,Empty,Empty
2123,W91QF708C0025,2100,Empty,Empty,Empty
2124,VA528C0528,3600,Empty,Empty,Empty
2125,W90U4210C4096,2100,Empty,Empty,Empty
2126,GS03P10DXC0040,4740,Empty,Empty,Empty
2127,GS06P13TBC0002,4740,Empty,Empty,Empty
2128,GS06P15GYC7005,4740,Empty,Empty,Empty
2129,VA516C0011,3600,0,$0,0%
2130,VA24914C0043,3600,,,
2131,N4008314C5016,1700,Empty,Empty,Empty
2132,47PF0018C0032,4740,,,
2133,W912EK19C0033,2100,,,
2134,W917BK09C0068,2100,0,$0,0%
2135,VA24912C0294,3600,0,$0,0%
2136,W9127807C0023,2100,0,$0,0%
2137,W91B4N11C8085,2100,0,$0,0%
2138,W9124Q08C0555,2100,0,$0,0%
2139,W91B4M10C4057,2100,0,$0,0%
2140,GS04P08EWC0060,4740,,,
2141,GS04P12RAC0048,4740,0,$0,0%
2142,GS09P13WFC0006,4740,Empty,Empty,Empty
2143,W912QR20C0021,2100,,,
2144,FA252112C0033,5700,Empty,Empty,Empty
2145,36C77623C0007,3600,0,$0,0%
2146,24361818C0006,2400,,,
2147,W5J9JE11C0097,2100,0,$0,0%
2148,VA241C2113,3600,0,$0,0%
2149,FA283517C0056,5700,Empty,Empty,Empty
2150,W9127807C0014,2100,,,
2151,GS08P11VPC0024,4740,0,$0,0%
2152,N6945010C2268,1700,Empty,Empty,Empty
2153,FA485516C0036,5700,Empty,Empty,Empty
2154,VA248C0039,3600,0,$0,0%
2155,W9124M09C0007,2100,0,$0,0%
2156,W9126G08C0015,2100,0,$0,0%
2157,GS09P12WLC0004,4740,0,$0,0%
2158,1630DC19C0009,1630,Empty,Empty,Empty
2159,47PM0219C0012,4740,,,
2160,11000200309DC2680030141,1443,0,$0,0%
2161,DACA2103C0031,2100,0,$0,0%
2162,W9124Q10C0532,2100,0,$0,0%
2163,47PK1517C0010,4740,,,
2164,N0016724C0009,1700,Empty,Empty,Empty
2165,FA523415C0013,5700,Empty,Empty,Empty
2166,DOCSB134117CN0050,1341,,,
2167,FA820107C0055,5700,Empty,Empty,Empty
2168,DTFACN15C00035,6920,0,$0,0%
2169,GS04P06EXC0056,4740,Empty,Empty,Empty
2170,N6247311C1423,1700,Empty,Empty,Empty
2171,N4008015C2014,1700,Empty,Empty,Empty
2172,AG569RC050001,12C2,Empty,Empty,Empty
2173,HHSD200200616579C,7523,Empty,Empty,Empty
2174,W9124N10C0019,2100,Empty,Empty,Empty
2175,GS02P05DTC3013,4740,Empty,Empty,Empty
2176,W912QR19C0020,2100,,,
2177,47PK0922C0004,4740,Empty,Empty,Empty
2178,W5J9JE10C0080,2100,0,$0,0%
2179,SUY60005C0308,1900,0,$0,0%
2180,GS02P09PVM0026,4740,Empty,Empty,Empty
2181,VA69DC1120,3600,0,$0,0%
2182,VA69DC1320,3600,Empty,Empty,Empty
2183,W9124X08C0001,2100,0,$0,0%
2184,V598C65553,3600,0,$0,0%
2185,VA244C1384,3600,0,$0,0%
2186,GS09P11WFC0023,4740,,,
2187,GS11P14MKC0009,4740,,,
2188,GS06P10THP0003,4740,0,$0,0%
2189,GS02P15PEC7001,4740,,,
2190,N6247015C5009,1700,Empty,Empty,Empty
2191,GS11P10MAC0037,4740,0,$0,0%
2192,HDEC0312C0006,97AZ,Empty,Empty,Empty
2193,N6247311C0808,1700,Empty,Empty,Empty
2194,FA910114C0023,5700,Empty,Empty,Empty
2195,F2560003C0006,5700,Empty,Empty,Empty
2196,N6247318C1208,1700,Empty,Empty,Empty
2197,FA302206C0001,5700,Empty,Empty,Empty
2198,FA282323C0037,5700,Empty,Empty,Empty
2199,2032H324C00025,2001,,,
2200,F0865103C0049,5700,Empty,Empty,Empty
2201,36C10F21C0006,3600,,,
2202,VA516C0018,3600,0,$0,0%
2203,FA820116C0025,5700,Empty,Empty,Empty
2204,N3319111C1706,1700,Empty,Empty,Empty
2205,W9128A11C0017,2100,,,
2206,GS11P11MAM0088,4740,Empty,Empty,Empty
2207,W91B4N11C8152,2100,,,
2208,W91QF018C0004,2100,0,$0,0%
2209,GS11P16MKC7129,4740,Empty,Empty,Empty
2210,VA244C0697,3600,Empty,Empty,Empty
2211,VA262C0472,3600,Empty,Empty,Empty
2212,36C25620C0101,3600,0,$0,0%
2213,W5J9JE13C0019,2100,0,$0,0%
2214,DTFAEN16C00320,6920,,,
2215,GS11P09YEC0155,4740,0,$0,0%
2216,NNJ10JB93C,8000,0,$0,0%
2217,140P2023C0048,1443,,,
2218,VA101V14C0095,3600,,,
2219,V244C00190,3600,Empty,Empty,Empty
2220,VA26312C0179,3600,Empty,Empty,Empty
2221,00623200309DV623C690,3600,Empty,Empty,Empty
2222,47PD0824C0002,4740,Empty,Empty,Empty
2223,GS06P06GZC0019,4740,Empty,Empty,Empty
2224,GS11P08ZGC0306,4740,Empty,Empty,Empty
2225,INP11PC00469,1443,Empty,Empty,Empty
2226,VA24617C0210,3600,Empty,Empty,Empty
2227,FA308910C0012,5700,Empty,Empty,Empty
2228,FA468609C0037,5700,Empty,Empty,Empty
2229,N0003008C0039,1700,Empty,Empty,Empty
2230,W912DQ23C4022,2100,Empty,Empty,Empty
2231,W913FT04C0027,2100,Empty,Empty,Empty
2232,GS06P06GYC0017,4740,Empty,Empty,Empty
2233,FA446009C0005,5700,Empty,Empty,Empty
2234,VA247C0496,3600,0,$0,0%
2235,N6246703C0308,1700,Empty,Empty,Empty
2236,N6247308C3533,1700,Empty,Empty,Empty
2237,W912QR18C0002,2100,,,
2238,GS03P12DXC0038,4740,0,$0,0%
2239,140P8218C0011,1443,,,
2240,W9124A19C0005,2100,,,
2241,47PB0420C0001,4740,,,
2242,140F0420C0019,1448,,,
2243,V69DC862,3600,0,$0,0%
2244,GS11P11MAC0536,4740,,,
2245,VA249RA0909,3600,,,
2246,GS11P14YEC0148,4740,0,$0,0%
2247,VA262C0630,3600,0,$0,0%
2248,VA24813C0289,3600,0,$0,0%
2249,INF14PC00180,1448,,,
2250,N6247311C2831,1700,Empty,Empty,Empty
2251,DABK1703C0069,2100,0,$0,0%
2252,HSBP1011C00054,7014,0,$0,0%
2253,W9123611C0062,2100,Empty,Empty,Empty
2254,36C25018C0150,3600,,,
2255,DACA5603C2005,2100,0,$0,0%
2256,47PE0119C0033,4740,,,
2257,GS03P16QAC7001,4740,0,$0,0%
2258,36C25721C0041,3600,0,$0,0%
2259,FA480019C0002,5700,Empty,Empty,Empty
2260,47PF0024C0038,4740,,,
2261,W9123610C0035,2100,0,$0,0%
2262,W9115106C0030,2100,0,$0,0%
2263,GS04P05EXC0117,4740,0,$0,0%
2264,N4008312C1036,1700,Empty,Empty,Empty
2265,N6247204C1761,1700,Empty,Empty,Empty
2266,N0042124C0066,1700,Empty,Empty,Empty
2267,FA301617C0050,5700,Empty,Empty,Empty
2268,W917BE06C0088,2100,0,$0,0%
2269,FA252106C0034,5700,Empty,Empty,Empty
2270,N4008516C4420,1700,Empty,Empty,Empty
2271,00546200306DV546C451,3600,0,$0,0%
2272,FA480118C0007,5700,Empty,Empty,Empty
2273,AG32SCC140029,12H2,0,$0,0%
2274,GS05P16SVC7049,4740,,,
2275,GS09P13WJC0011,4740,0,$0,0%
2276,47PM0423C0013,4740,,,
2277,47PD0119C0011,4740,,,
2278,FA667511C0011,5700,Empty,Empty,Empty
2279,W9126G09C0052,2100,0,$0,0%
2280,GS11P11YEC0183,4740,0,$0,0%
2281,AG82A7C150092,12C2,0,$0,0%
2282,W912JM11C0006,2100,0,$0,0%
2283,FA820116C0024,5700,Empty,Empty,Empty
2284,GS05P16SCC7027,4740,,,
2285,GS04P10RDC0068,4740,0,$0,0%
2286,VA245C0394,3600,0,$0,0%
2287,W15QKN23C5019,2100,,,
2288,DEAC6509WG81656,8900,0,$0,0%
2289,W912CC06C0007,2100,0,$0,0%
2290,W9128A11C0006,2100,0,$0,0%
2291,N6246702C0314,1700,Empty,Empty,Empty
2292,GS04P05EXC0085,4740,0,$0,0%
2293,V756C01118A,3600,0,$0,0%
2294,VA25615C0066,3600,0,$0,0%
2295,SP470317C0016,97AS,Empty,Empty,Empty
2296,V247C03218A,3600,0,$0,0%
2297,W917BG07C0166,2100,0,$0,0%
2298,VA258RA0299,3600,,,
2299,N6247311C2832,1700,Empty,Empty,Empty
2300,W91B4N11C8038,2100,0,$0,0%
2301,47PJ0022C0002,4740,,,
2302,GS11P12MKC0017,4740,0,$0,0%
2303,V648C475,3600,Empty,Empty,Empty
2304,1333ND20CNB190021,1341,,,
2305,GS09P10KZC0015,4740,0,$0,0%
2306,GS01P07BZC0012,4740,0,$0,0%
2307,SPE3SE15C0001,97AS,Empty,Empty,Empty
2308,NNJ06JH32P,8000,0,$0,0%
2309,VA26212C0106,3600,0,$0,0%
2310,47PM0518C0006,4740,,,
2311,N6883610C0036,1700,Empty,Empty,Empty
2312,GS07P11UKC0019,4740,0,$0,0%
2313,FA304705C0023,5700,Empty,Empty,Empty
2314,FA254318CA015,5700,Empty,Empty,Empty
2315,N6945013C4116,1700,Empty,Empty,Empty
2316,W913FT08C0005,2100,Empty,Empty,Empty
2317,W911SA07C0013,2100,Empty,Empty,Empty
2318,W91SMC18C7003,2100,Empty,Empty,Empty
2319,INP15PC00027,1443,Empty,Empty,Empty
2320,W912DS15C0023,2100,Empty,Empty,Empty
2321,W912LN17C1001,2100,Empty,Empty,Empty
2322,VA25610C0982,3600,Empty,Empty,Empty
2323,36C24124C0058,3600,Empty,Empty,Empty
2324,GS11P03ZGC0282,4740,Empty,Empty,Empty
2325,36C24523C0058,3600,Empty,Empty,Empty
2326,VA262C0652,3600,Empty,Empty,Empty
2327,W91QF711C0016,2100,Empty,Empty,Empty
2328,W9124E06C0020,2100,Empty,Empty,Empty
2329,HSFE0816C0200,7022,Empty,Empty,Empty
2330,GS11P11YTC0329,4740,Empty,Empty,Empty
2331,36C25922C0027,3600,Empty,Empty,Empty
2332,GS11P09MAM0276,4740,Empty,Empty,Empty
2333,FA485513C0016,5700,Empty,Empty,Empty
2334,INL12PC00166,1422,Empty,Empty,Empty
2335,N4008013C4440,1700,Empty,Empty,Empty
2336,N4008507C0712,1700,Empty,Empty,Empty
2337,FA301618C0025,5700,Empty,Empty,Empty
2338,N0042123C0050,1700,Empty,Empty,Empty
2339,FA701209C0017,5700,Empty,Empty,Empty
2340,VA24816C0168,3600,Empty,Empty,Empty
2341,N6246703C8348,1700,Empty,Empty,Empty
2342,FA440717C0010,5700,Empty,Empty,Empty
2343,N4008512C9436,1700,Empty,Empty,Empty
2344,W81XWH13C0226,2100,0,$0,0%
2345,GS09P12WRC0002,4740,0,$0,0%
2346,W9126G13C0054,2100,0,$0,0%
2347,VA26215C0238,3600,0,$0,0%
2348,W912HP13C0021,2100,0,$0,0%
2349,47PM0418C0041,4740,,,
2350,GS08P05JBC0038,4740,,,
2351,FA671218C0004,5700,Empty,Empty,Empty
2352,VA605C0023,3600,0,$0,0%
2353,INP10PC76096,1443,0,$0,0%
2354,W91B4L10C0252,2100,0,$0,0%
2355,W9124Q06C0158,2100,0,$0,0%
2356,1232SD18C0029,12H2,,,
