Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
47PE0218C0016,4740,Empty,Empty,Empty
36C24224C0106,3600,Empty,Empty,Empty
W91GEU09C5002,2100,Empty,Empty,Empty
GS04P11EXC0105,4740,Empty,Empty,Empty
VA255C0343,3600,Empty,Empty,Empty
47PD0318C0002,4740,Empty,Empty,Empty
47PJ0017C0062,4740,Empty,Empty,Empty
VA263C1283,3600,Empty,Empty,Empty
N6945023C0056,1700,Empty,Empty,Empty
FA460819CA010,5700,Empty,Empty,Empty
GS11P09YTC0206,4740,Empty,Empty,Empty
VA69D17C0194,3600,Empty,Empty,Empty
VA528C0557,3600,Empty,Empty,Empty
N6247319C4204,1700,Empty,Empty,Empty
FA460004C0021,5700,Empty,Empty,Empty
W9124719C0020,2100,Empty,Empty,Empty
FA301622C0012,5700,Empty,Empty,Empty
FA330023C0058,5700,Empty,Empty,Empty
W9123805C0031,2100,Empty,Empty,Empty
FA875116C0015,5700,Empty,Empty,Empty
N4008010C0466,1700,Empty,Empty,Empty
W5K9FH11C0173,2100,Empty,Empty,Empty
36C24219C0164,3600,Empty,Empty,Empty
N4008010C1005,1700,Empty,Empty,Empty
VA246C0277,3600,Empty,Empty,Empty
NNK09CA35C,8000,Empty,Empty,Empty
FA452820C0016,5700,Empty,Empty,Empty
FA441707C0011,5700,Empty,Empty,Empty
N6247310C0027,1700,Empty,Empty,Empty
W91B4M09C7045,2100,Empty,Empty,Empty
W5K9FH12C0156,2100,Empty,Empty,Empty
N6945009C2312,1700,Empty,Empty,Empty
FA487709CC006,5700,Empty,Empty,Empty
00538200305DV538C385,3600,Empty,Empty,Empty
FA466116C0006,5700,Empty,Empty,Empty
VA248C0331,3600,Empty,Empty,Empty
GS06P16TNC7011,4740,Empty,Empty,Empty
FA441718C0005,5700,Empty,Empty,Empty
47PH0620C0006,4740,Empty,Empty,Empty
W911SF11C0030,2100,Empty,Empty,Empty
FA442707C0108,5700,Empty,Empty,Empty
47PE0220C0008,4740,Empty,Empty,Empty
FA485508C0043,5700,Empty,Empty,Empty
GS11P05MKC0064,4740,Empty,Empty,Empty
VA259C0206,3600,Empty,Empty,Empty
V249C00288A,3600,Empty,Empty,Empty
GS08P08JBP0004,4740,Empty,Empty,Empty
VA26113C0095,3600,Empty,Empty,Empty
AG6197C160014,12K3,Empty,Empty,Empty
FA487716CA007,5700,Empty,Empty,Empty
VA24612C0085,3600,Empty,Empty,Empty
INLNDC040049,1422,Empty,Empty,Empty
GS09P07KZC0010,4740,Empty,Empty,Empty
FA665617C0009,5700,Empty,Empty,Empty
N4425514C5001,1700,Empty,Empty,Empty
W90U4210C4172,2100,Empty,Empty,Empty
FA302215C0007,5700,Empty,Empty,Empty
36C25920C0095,3600,Empty,Empty,Empty
FA282324C0007,5700,Empty,Empty,Empty
W91QV112C0044,2100,Empty,Empty,Empty
FA890319C0002,5700,Empty,Empty,Empty
VA251C0852,3600,Empty,Empty,Empty
FA485512C0022,5700,Empty,Empty,Empty
W91B4N17C8019,2100,Empty,Empty,Empty
GS09P12NPC0005,4740,Empty,Empty,Empty
HHSI102200400003C,7527,Empty,Empty,Empty
W912QR10C0086,2100,Empty,Empty,Empty
VA262C0603,3600,Empty,Empty,Empty
W5J9LE12C0023,2100,Empty,Empty,Empty
N6945015C6240,1700,Empty,Empty,Empty
FA670319CA005,5700,Empty,Empty,Empty
W25G1V14C0025,2100,Empty,Empty,Empty
W9124721C0006,2100,Empty,Empty,Empty
DTFAGL07C00030,6920,Empty,Empty,Empty
VA24717C0253,3600,Empty,Empty,Empty
FA441712C0025,5700,Empty,Empty,Empty
FA281622C0008,5700,Empty,Empty,Empty
N6871102C3147,1700,Empty,Empty,Empty
FA665604C0005,5700,Empty,Empty,Empty
140P1424C0003,1443,Empty,Empty,Empty
AG32SCC140068,12H2,Empty,Empty,Empty
SP330024C0005,97AS,Empty,Empty,Empty
19AQMM20C0228,1900,Empty,Empty,Empty
N6247308C7720,1700,Empty,Empty,Empty
GS09P09WRC0026,4740,Empty,Empty,Empty
N4008009C4462,1700,Empty,Empty,Empty
W91SMC12C0004,2100,Empty,Empty,Empty
36C24921C0032,3600,Empty,Empty,Empty
DJBCOB054,1540,Empty,Empty,Empty
W9127S10C6013,2100,Empty,Empty,Empty
DJJ07C1577,1501,Empty,Empty,Empty
HQ003411C0089,97F5,Empty,Empty,Empty
GS07P00UJC0007,4740,Empty,Empty,Empty
W91GY009C0021,2100,Empty,Empty,Empty
HSBP1015C00056,7014,Empty,Empty,Empty
N0042124C0048,1700,Empty,Empty,Empty
00519200309DV519C168,3600,Empty,Empty,Empty
AG82HWC070012,12H2,Empty,Empty,Empty
36C25919C0221,3600,Empty,Empty,Empty
FA286014C0042,5700,Empty,Empty,Empty
GS10P16XJC7012,4740,Empty,Empty,Empty
W913FT04C0010,2100,Empty,Empty,Empty
N6945018C6422,1700,Empty,Empty,Empty
GS08P12JCC0009,4740,Empty,Empty,Empty
FA580819C0033,5700,Empty,Empty,Empty
W9128A10C0011,2100,Empty,Empty,Empty
GS11P16YTC7166,4740,Empty,Empty,Empty
36C78619C0125,3600,Empty,Empty,Empty
DOCSB134107CN0063,1341,Empty,Empty,Empty
GS09P12WKC0024,4740,Empty,Empty,Empty
EPC06103,6800,Empty,Empty,Empty
W9123613C0074,2100,Empty,Empty,Empty
HSCG8305C3WF032,7008,Empty,Empty,Empty
FA440710C0005,5700,Empty,Empty,Empty
W9124M12C0002,2100,Empty,Empty,Empty
INR11PC80379,1425,Empty,Empty,Empty
FA302213C0011,5700,Empty,Empty,Empty
VA246C0671,3600,Empty,Empty,Empty
N6945016C4427,1700,Empty,Empty,Empty
36C25019C0193,3600,Empty,Empty,Empty
N6246703C5728,1700,Empty,Empty,Empty
549C51094,3600,Empty,Empty,Empty
N6247310C0043,1700,Empty,Empty,Empty
FA663307C0002,5700,Empty,Empty,Empty
FA670312C0002,5700,Empty,Empty,Empty
75N99024C00037,7529,Empty,Empty,Empty
GS08P07JAC0011,4740,Empty,Empty,Empty
FA480309C0019,5700,Empty,Empty,Empty
W5K9FH11C0101,2100,Empty,Empty,Empty
N6945011C1262,1700,Empty,Empty,Empty
W912HN22C4007,2100,Empty,Empty,Empty
1605AE24C0009,1605,Empty,Empty,Empty
VA256C0657,3600,Empty,Empty,Empty
FA667007C0006,5700,Empty,Empty,Empty
DOLJ121A21880,1630,Empty,Empty,Empty
N6247312C1608,1700,Empty,Empty,Empty
FA665615C0003,5700,Empty,Empty,Empty
N6945007C1759,1700,Empty,Empty,Empty
GS10P10XCC0016,4740,Empty,Empty,Empty
N4008314C5018,1700,Empty,Empty,Empty
19AQMM19C0160,1900,Empty,Empty,Empty
W9124M09C0027,2100,Empty,Empty,Empty
00243200309DV10N3C2748A,3600,Empty,Empty,Empty
VA251C0319,3600,Empty,Empty,Empty
INP14PC00398,1443,Empty,Empty,Empty
FA465915CC004,5700,Empty,Empty,Empty
FA860106C0034,5700,Empty,Empty,Empty
VA255C0227,3600,Empty,Empty,Empty
W912DW10C0039,2100,Empty,Empty,Empty
36E77620C0019,3600,Empty,Empty,Empty
89243124CSC000185,8900,Empty,Empty,Empty
VA245C0425,3600,Empty,Empty,Empty
W91QV113C0103,2100,Empty,Empty,Empty
GS08P11JFC0072,4740,Empty,Empty,Empty
GS09P12WFC0026,4740,Empty,Empty,Empty
GS09P15KTC7008,4740,Empty,Empty,Empty
W91GF510C8034,2100,Empty,Empty,Empty
W912DR11C0018,2100,Empty,Empty,Empty
W912HN18C3003,2100,Empty,Empty,Empty
W917BG05C0057,2100,Empty,Empty,Empty
W50S8E23C0003,2100,Empty,Empty,Empty
INP12PC30155,1443,Empty,Empty,Empty
VA255C0072,3600,Empty,Empty,Empty
GS08P15JAC0023,4740,Empty,Empty,Empty
VA262C0178,3600,Empty,Empty,Empty
W912DR11C0048,2100,Empty,Empty,Empty
W912DR12C0034,2100,Empty,Empty,Empty
VA250C0393,3600,Empty,Empty,Empty
N4008510C9443,1700,Empty,Empty,Empty
GS08P14JAC0022,4740,Empty,Empty,Empty
VA243C0067,3600,Empty,Empty,Empty
W9127S11C6028,2100,Empty,Empty,Empty
W5K9FH12C0076,2100,Empty,Empty,Empty
FA441708C0012,5700,Empty,Empty,Empty
GS09P13WMC0008,4740,Empty,Empty,Empty
VA261C0955,3600,Empty,Empty,Empty
GS09P12WNC0021,4740,Empty,Empty,Empty
N6945016C0109,1700,Empty,Empty,Empty
N6247808C1475,1700,Empty,Empty,Empty
N6945008C5573,1700,Empty,Empty,Empty
W9136416C0006,2100,Empty,Empty,Empty
FA468623C0020,5700,Empty,Empty,Empty
W912DQ11C4004,2100,Empty,Empty,Empty
W9133L04C0004,2100,Empty,Empty,Empty
W911YP05C0008,2100,Empty,Empty,Empty
V674C495,3600,Empty,Empty,Empty
W912QR06C0047,2100,Empty,Empty,Empty
W912HN19C4010,2100,Empty,Empty,Empty
INM0405TO37300,1435,Empty,Empty,Empty
FA820116C0010,5700,Empty,Empty,Empty
47PB0217C0001,4740,Empty,Empty,Empty
36C77622C0161,3600,Empty,Empty,Empty
VA245C0683,3600,Empty,Empty,Empty
N0042124C0069,1700,Empty,Empty,Empty
N6247308C7528,1700,Empty,Empty,Empty
FA441710C0011,5700,Empty,Empty,Empty
VA241C1788,3600,Empty,Empty,Empty
VA249C0246,3600,Empty,Empty,Empty
N6246703C9375,1700,Empty,Empty,Empty
W912LA12C0005,2100,Empty,Empty,Empty
VA250C0099,3600,Empty,Empty,Empty
GS03P16AZC7015,4740,Empty,Empty,Empty
FA487719CA025,5700,Empty,Empty,Empty
FA700016C0015,5700,Empty,Empty,Empty
W9128F14C0061,2100,Empty,Empty,Empty
SALMEC01C0032,1900,Empty,Empty,Empty
GS11P09YEC0229,4740,Empty,Empty,Empty
36C25924C0116,3600,Empty,Empty,Empty
36C77623C0031,3600,Empty,Empty,Empty
W912HN23C4005,2100,Empty,Empty,Empty
GS06P04TEC0003,4740,Empty,Empty,Empty
DTFAWP09C00103,6920,Empty,Empty,Empty
W912DR13C0010,2100,Empty,Empty,Empty
NNA07BA56C,8000,Empty,Empty,Empty
47PK0724C0004,4740,Empty,Empty,Empty
36C25021C0057,3600,Empty,Empty,Empty
DOLJ109629801,1605,Empty,Empty,Empty
W9126G09C0047,2100,Empty,Empty,Empty
INA13PC00120,1450,Empty,Empty,Empty
47PJ0020C0002,4740,Empty,Empty,Empty
W912QR09C0089,2100,Empty,Empty,Empty
GS11P10YEC0095,4740,Empty,Empty,Empty
W919QA11C0068,2100,Empty,Empty,Empty
N3319112C2003,1700,Empty,Empty,Empty
W91B4L09C0029,2100,Empty,Empty,Empty
HSCG8206N3WC194,7008,Empty,Empty,Empty
W912JM11C0015,2100,Empty,Empty,Empty
W91B4M09C4127,2100,Empty,Empty,Empty
FA303020C0015,5700,Empty,Empty,Empty
FA487712CC003,5700,Empty,Empty,Empty
36C24919C0148,3600,Empty,Empty,Empty
SP330009C0030,97AS,Empty,Empty,Empty
N6893620C0060,1700,Empty,Empty,Empty
FA252105C0027,5700,Empty,Empty,Empty
W912JM07C0004,2100,Empty,Empty,Empty
FA486114CA003,5700,Empty,Empty,Empty
FA446007C0013,5700,Empty,Empty,Empty
VA24914C0168,3600,Empty,Empty,Empty
FA282309C0029,5700,Empty,Empty,Empty
N4008012C2086,1700,Empty,Empty,Empty
GS09P16NPC7029,4740,Empty,Empty,Empty
AG83D5C170004,12C2,Empty,Empty,Empty
AG4870C070002,12C2,Empty,Empty,Empty
N4008519C9163,1700,Empty,Empty,Empty
N6247312C4226,1700,Empty,Empty,Empty
DTFAAC10C00060,6920,Empty,Empty,Empty
GS11P06YTP0272,4740,Empty,Empty,Empty
VA516C0012,3600,Empty,Empty,Empty
VA24813C0155,3600,Empty,Empty,Empty
FA480309C0018,5700,Empty,Empty,Empty
W9124M08C0067,2100,Empty,Empty,Empty
W9127S10C6008,2100,Empty,Empty,Empty
FA252118C0013,5700,Empty,Empty,Empty
GS05P12SPC0023,4740,Empty,Empty,Empty
GS10P15XAP0014,4740,Empty,Empty,Empty
VA246C0079,3600,Empty,Empty,Empty
W912QR12C0012,2100,Empty,Empty,Empty
W911S617C0007,2100,Empty,Empty,Empty
ALMEC200301DSALMEC03C0009,1900,Empty,Empty,Empty
GS03P12CDC0053,4740,Empty,Empty,Empty
36C25920C0077,3600,Empty,Empty,Empty
47PE0318C0007,4740,Empty,Empty,Empty
47PF0023C0028,4740,Empty,Empty,Empty
FA813720C0022,5700,Empty,Empty,Empty
FA671214C0005,5700,Empty,Empty,Empty
FA440706C0004,5700,Empty,Empty,Empty
DOLETA17C0001,1630,Empty,Empty,Empty
FA700013C0028,5700,Empty,Empty,Empty
FA667511C0014,5700,Empty,Empty,Empty
F6413303C0007,5700,Empty,Empty,Empty
SUG50016C0034,1900,Empty,Empty,Empty
FA252112C0017,5700,Empty,Empty,Empty
VA255C0099,3600,Empty,Empty,Empty
W91B4M10C7162,2100,Empty,Empty,Empty
VA262C0440,3600,Empty,Empty,Empty
GS04P16EWC7050,4740,Empty,Empty,Empty
VA247C0520,3600,Empty,Empty,Empty
FA282323C0029,5700,Empty,Empty,Empty
N4008006C0014,1700,Empty,Empty,Empty
F0466603C0004,5700,Empty,Empty,Empty
FA860111C0093,5700,Empty,Empty,Empty
FA301011C0014,5700,Empty,Empty,Empty
N3654A08C1000,1700,Empty,Empty,Empty
FA570214C0004,5700,Empty,Empty,Empty
HQ003416C0077,97F5,Empty,Empty,Empty
GS03P08QKP0065,4740,Empty,Empty,Empty
W913FT09C0067,2100,Empty,Empty,Empty
GS11P09YTC0339,4740,Empty,Empty,Empty
ING10PC00149,1434,Empty,Empty,Empty
W912DR16C0022,2100,Empty,Empty,Empty
GS11P16YTC7209,4740,Empty,Empty,Empty
GS11P07YTC0263,4740,Empty,Empty,Empty
W912CN14C0012,2100,Empty,Empty,Empty
70000200308DJX00C489,1540,Empty,Empty,Empty
INF12PC00216,1448,Empty,Empty,Empty
1240LN21C0003,12C2,Empty,Empty,Empty
GS04P06RAC0018,4740,Empty,Empty,Empty
N4008506C2211,1700,Empty,Empty,Empty
N6247310C0038,1700,Empty,Empty,Empty
W91QVP08C2008,2100,Empty,Empty,Empty
FA461016C0013,5700,Empty,Empty,Empty
36C25218C0175,3600,Empty,Empty,Empty
N0042123C0045,1700,Empty,Empty,Empty
AG9702C100285,12C2,Empty,Empty,Empty
W9126G04C0039,2100,Empty,Empty,Empty
VA263C1249,3600,Empty,Empty,Empty
HQ003415C0074,97F5,Empty,Empty,Empty
GS11P08YTC0313,4740,Empty,Empty,Empty
FA465415C0004,5700,Empty,Empty,Empty
W91GET09C0060,2100,Empty,Empty,Empty
N6247204C4714,1700,Empty,Empty,Empty
N6895003C3021,1700,Empty,Empty,Empty
FA542214C0403,5700,Empty,Empty,Empty
W912QR08C0054,2100,Empty,Empty,Empty
FA483004C4006,5700,Empty,Empty,Empty
FA441815C0013,5700,Empty,Empty,Empty
N4008307C1025,1700,Empty,Empty,Empty
FA570713C0004,5700,Empty,Empty,Empty
N4008512C0010,1700,Empty,Empty,Empty
EPC12059,6800,Empty,Empty,Empty
INPC4500070918,1443,Empty,Empty,Empty
VA249C0447,3600,Empty,Empty,Empty
GS08P11JBP0105,4740,Empty,Empty,Empty
47PF0022C0024,4740,Empty,Empty,Empty
75H70124C00022,7527,Empty,Empty,Empty
N6945009C2267,1700,Empty,Empty,Empty
36C24519C0182,3600,Empty,Empty,Empty
W911KB24C0001,2100,Empty,Empty,Empty
GS06P02GYC0015,4740,Empty,Empty,Empty
GS09P08KLC0006,4740,Empty,Empty,Empty
DOLJ109N31198,1605,Empty,Empty,Empty
W912PX10C0010,2100,Empty,Empty,Empty
VA24512C0094,3600,Empty,Empty,Empty
W9123608C0084,2100,Empty,Empty,Empty
FA286011C0039,5700,Empty,Empty,Empty
N6945010C0756,1700,Empty,Empty,Empty
W5K9FH11C0116,2100,Empty,Empty,Empty
N6945011C0062,1700,Empty,Empty,Empty
36C25618C0004,3600,Empty,Empty,Empty
FA488704C0058,5700,Empty,Empty,Empty
N6945010C6833,1700,Empty,Empty,Empty
47PM1124C0012,4740,Empty,Empty,Empty
W912PP24C0018,2100,Empty,Empty,Empty
36C24124C0075,3600,Empty,Empty,Empty
GS11P10YTC0077,4740,Empty,Empty,Empty
W9124709C0033,2100,Empty,Empty,Empty
47PF0017C0041,4740,Empty,Empty,Empty
47PA0320C0041,4740,Empty,Empty,Empty
VA539C0010,3600,Empty,Empty,Empty
N6945012C1778,1700,Empty,Empty,Empty
GS11P11MAM0438,4740,Empty,Empty,Empty
36C24222C0087,3600,Empty,Empty,Empty
W9124722C0087,2100,Empty,Empty,Empty
INA16PC00161,1450,Empty,Empty,Empty
FA667519CA007,5700,Empty,Empty,Empty
47PM0324C0003,4740,Empty,Empty,Empty
W9128A14C0024,2100,Empty,Empty,Empty
DOCSB134113CN0076,1341,Empty,Empty,Empty
GS11P04YTC0129,4740,Empty,Empty,Empty
SCG50013C0035,1900,Empty,Empty,Empty
N6945023C0029,1700,Empty,Empty,Empty
W91QV112C0048,2100,Empty,Empty,Empty
N6945008C1775,1700,Empty,Empty,Empty
36C25623C0091,3600,Empty,Empty,Empty
47PH0420C0011,4740,Empty,Empty,Empty
N4008505C0005,1700,Empty,Empty,Empty
N6945011C6359,1700,Empty,Empty,Empty
V666C337,3600,Empty,Empty,Empty
HSCG8308C3WT229,7008,Empty,Empty,Empty
VA24714C0375,3600,Empty,Empty,Empty
15B51721CV2H10001,1540,Empty,Empty,Empty
N6247314C1619,1700,Empty,Empty,Empty
GS09P17WBC0022,4740,Empty,Empty,Empty
SP330020C0006,97AS,Empty,Empty,Empty
W912QR05C0029,2100,Empty,Empty,Empty
N6247318C1001,1700,Empty,Empty,Empty
W9124N14C0017,2100,Empty,Empty,Empty
W91B4N11C8012,2100,Empty,Empty,Empty
DACA2103C0015,2100,Empty,Empty,Empty
W912DW08C0012,2100,Empty,Empty,Empty
W91QF708C0025,2100,Empty,Empty,Empty
VA528C0528,3600,Empty,Empty,Empty
W90U4210C4096,2100,Empty,Empty,Empty
GS03P10DXC0040,4740,Empty,Empty,Empty
GS06P13TBC0002,4740,Empty,Empty,Empty
GS06P15GYC7005,4740,Empty,Empty,Empty
VA516C0011,3600,Empty,Empty,Empty
VA24914C0043,3600,Empty,Empty,Empty
N4008314C5016,1700,Empty,Empty,Empty
47PF0018C0032,4740,Empty,Empty,Empty
W912EK19C0033,2100,Empty,Empty,Empty
W917BK09C0068,2100,Empty,Empty,Empty
VA24912C0294,3600,Empty,Empty,Empty
W9127807C0023,2100,Empty,Empty,Empty
W91B4N11C8085,2100,Empty,Empty,Empty
W9124Q08C0555,2100,Empty,Empty,Empty
W91B4M10C4057,2100,Empty,Empty,Empty
GS04P08EWC0060,4740,Empty,Empty,Empty
GS04P12RAC0048,4740,Empty,Empty,Empty
GS09P13WFC0006,4740,Empty,Empty,Empty
W912QR20C0021,2100,Empty,Empty,Empty
FA252112C0033,5700,Empty,Empty,Empty
36C77623C0007,3600,Empty,Empty,Empty
24361818C0006,2400,Empty,Empty,Empty
W5J9JE11C0097,2100,Empty,Empty,Empty
VA241C2113,3600,Empty,Empty,Empty
FA283517C0056,5700,Empty,Empty,Empty
W9127807C0014,2100,Empty,Empty,Empty
GS08P11VPC0024,4740,Empty,Empty,Empty
N6945010C2268,1700,Empty,Empty,Empty
FA485516C0036,5700,Empty,Empty,Empty
VA248C0039,3600,Empty,Empty,Empty
W9124M09C0007,2100,Empty,Empty,Empty
W9126G08C0015,2100,Empty,Empty,Empty
GS09P12WLC0004,4740,Empty,Empty,Empty
1630DC19C0009,1630,Empty,Empty,Empty
47PM0219C0012,4740,Empty,Empty,Empty
11000200309DC2680030141,1443,Empty,Empty,Empty
DACA2103C0031,2100,Empty,Empty,Empty
W9124Q10C0532,2100,Empty,Empty,Empty
47PK1517C0010,4740,Empty,Empty,Empty
N0016724C0009,1700,Empty,Empty,Empty
FA523415C0013,5700,Empty,Empty,Empty
DOCSB134117CN0050,1341,Empty,Empty,Empty
FA820107C0055,5700,Empty,Empty,Empty
DTFACN15C00035,6920,Empty,Empty,Empty
GS04P06EXC0056,4740,Empty,Empty,Empty
N6247311C1423,1700,Empty,Empty,Empty
N4008015C2014,1700,Empty,Empty,Empty
AG569RC050001,12C2,Empty,Empty,Empty
HHSD200200616579C,7523,Empty,Empty,Empty
W9124N10C0019,2100,Empty,Empty,Empty
GS02P05DTC3013,4740,Empty,Empty,Empty
W912QR19C0020,2100,Empty,Empty,Empty
47PK0922C0004,4740,Empty,Empty,Empty
W5J9JE10C0080,2100,Empty,Empty,Empty
SUY60005C0308,1900,Empty,Empty,Empty
GS02P09PVM0026,4740,Empty,Empty,Empty
VA69DC1120,3600,Empty,Empty,Empty
VA69DC1320,3600,Empty,Empty,Empty
W9124X08C0001,2100,Empty,Empty,Empty
V598C65553,3600,Empty,Empty,Empty
VA244C1384,3600,Empty,Empty,Empty
GS09P11WFC0023,4740,Empty,Empty,Empty
GS11P14MKC0009,4740,Empty,Empty,Empty
GS06P10THP0003,4740,Empty,Empty,Empty
GS02P15PEC7001,4740,Empty,Empty,Empty
N6247015C5009,1700,Empty,Empty,Empty
GS11P10MAC0037,4740,Empty,Empty,Empty
HDEC0312C0006,97AZ,Empty,Empty,Empty
N6247311C0808,1700,Empty,Empty,Empty
FA910114C0023,5700,Empty,Empty,Empty
F2560003C0006,5700,Empty,Empty,Empty
N6247318C1208,1700,Empty,Empty,Empty
FA302206C0001,5700,Empty,Empty,Empty
FA282323C0037,5700,Empty,Empty,Empty
2032H324C00025,2001,Empty,Empty,Empty
F0865103C0049,5700,Empty,Empty,Empty
36C10F21C0006,3600,Empty,Empty,Empty
VA516C0018,3600,Empty,Empty,Empty
FA820116C0025,5700,Empty,Empty,Empty
N3319111C1706,1700,Empty,Empty,Empty
W9128A11C0017,2100,Empty,Empty,Empty
GS11P11MAM0088,4740,Empty,Empty,Empty
W91B4N11C8152,2100,Empty,Empty,Empty
W91QF018C0004,2100,Empty,Empty,Empty
GS11P16MKC7129,4740,Empty,Empty,Empty
VA244C0697,3600,Empty,Empty,Empty
VA262C0472,3600,Empty,Empty,Empty
36C25620C0101,3600,Empty,Empty,Empty
W5J9JE13C0019,2100,Empty,Empty,Empty
DTFAEN16C00320,6920,Empty,Empty,Empty
GS11P09YEC0155,4740,Empty,Empty,Empty
NNJ10JB93C,8000,Empty,Empty,Empty
140P2023C0048,1443,Empty,Empty,Empty
VA101V14C0095,3600,Empty,Empty,Empty
V244C00190,3600,Empty,Empty,Empty
VA26312C0179,3600,Empty,Empty,Empty
00623200309DV623C690,3600,Empty,Empty,Empty
47PD0824C0002,4740,Empty,Empty,Empty
GS06P06GZC0019,4740,Empty,Empty,Empty
GS11P08ZGC0306,4740,Empty,Empty,Empty
INP11PC00469,1443,Empty,Empty,Empty
VA24617C0210,3600,Empty,Empty,Empty
FA308910C0012,5700,Empty,Empty,Empty
FA468609C0037,5700,Empty,Empty,Empty
N0003008C0039,1700,Empty,Empty,Empty
W912DQ23C4022,2100,Empty,Empty,Empty
W913FT04C0027,2100,Empty,Empty,Empty
GS06P06GYC0017,4740,Empty,Empty,Empty
FA446009C0005,5700,Empty,Empty,Empty
VA247C0496,3600,Empty,Empty,Empty
N6246703C0308,1700,Empty,Empty,Empty
N6247308C3533,1700,Empty,Empty,Empty
W912QR18C0002,2100,Empty,Empty,Empty
GS03P12DXC0038,4740,Empty,Empty,Empty
140P8218C0011,1443,Empty,Empty,Empty
W9124A19C0005,2100,Empty,Empty,Empty
47PB0420C0001,4740,Empty,Empty,Empty
140F0420C0019,1448,Empty,Empty,Empty
V69DC862,3600,Empty,Empty,Empty
GS11P11MAC0536,4740,Empty,Empty,Empty
VA249RA0909,3600,Empty,Empty,Empty
GS11P14YEC0148,4740,Empty,Empty,Empty
VA262C0630,3600,Empty,Empty,Empty
VA24813C0289,3600,Empty,Empty,Empty
INF14PC00180,1448,Empty,Empty,Empty
N6247311C2831,1700,Empty,Empty,Empty
DABK1703C0069,2100,Empty,Empty,Empty
HSBP1011C00054,7014,Empty,Empty,Empty
W9123611C0062,2100,Empty,Empty,Empty
36C25018C0150,3600,Empty,Empty,Empty
DACA5603C2005,2100,Empty,Empty,Empty
47PE0119C0033,4740,Empty,Empty,Empty
GS03P16QAC7001,4740,Empty,Empty,Empty
36C25721C0041,3600,Empty,Empty,Empty
FA480019C0002,5700,Empty,Empty,Empty
47PF0024C0038,4740,Empty,Empty,Empty
W9123610C0035,2100,Empty,Empty,Empty
W9115106C0030,2100,Empty,Empty,Empty
GS04P05EXC0117,4740,Empty,Empty,Empty
N4008312C1036,1700,Empty,Empty,Empty
N6247204C1761,1700,Empty,Empty,Empty
N0042124C0066,1700,Empty,Empty,Empty
FA301617C0050,5700,Empty,Empty,Empty
W917BE06C0088,2100,Empty,Empty,Empty
FA252106C0034,5700,Empty,Empty,Empty
N4008516C4420,1700,Empty,Empty,Empty
00546200306DV546C451,3600,Empty,Empty,Empty
FA480118C0007,5700,Empty,Empty,Empty
AG32SCC140029,12H2,Empty,Empty,Empty
GS05P16SVC7049,4740,Empty,Empty,Empty
GS09P13WJC0011,4740,Empty,Empty,Empty
47PM0423C0013,4740,Empty,Empty,Empty
47PD0119C0011,4740,Empty,Empty,Empty
FA667511C0011,5700,Empty,Empty,Empty
W9126G09C0052,2100,Empty,Empty,Empty
GS11P11YEC0183,4740,Empty,Empty,Empty
AG82A7C150092,12C2,Empty,Empty,Empty
W912JM11C0006,2100,Empty,Empty,Empty
FA820116C0024,5700,Empty,Empty,Empty
GS05P16SCC7027,4740,Empty,Empty,Empty
GS04P10RDC0068,4740,Empty,Empty,Empty
VA245C0394,3600,Empty,Empty,Empty
W15QKN23C5019,2100,Empty,Empty,Empty
DEAC6509WG81656,8900,Empty,Empty,Empty
W912CC06C0007,2100,Empty,Empty,Empty
W9128A11C0006,2100,Empty,Empty,Empty
N6246702C0314,1700,Empty,Empty,Empty
GS04P05EXC0085,4740,Empty,Empty,Empty
V756C01118A,3600,Empty,Empty,Empty
VA25615C0066,3600,Empty,Empty,Empty
SP470317C0016,97AS,Empty,Empty,Empty
V247C03218A,3600,Empty,Empty,Empty
W917BG07C0166,2100,Empty,Empty,Empty
VA258RA0299,3600,Empty,Empty,Empty
N6247311C2832,1700,Empty,Empty,Empty
W91B4N11C8038,2100,Empty,Empty,Empty
47PJ0022C0002,4740,Empty,Empty,Empty
GS11P12MKC0017,4740,Empty,Empty,Empty
V648C475,3600,Empty,Empty,Empty
1333ND20CNB190021,1341,Empty,Empty,Empty
GS09P10KZC0015,4740,Empty,Empty,Empty
GS01P07BZC0012,4740,Empty,Empty,Empty
SPE3SE15C0001,97AS,Empty,Empty,Empty
NNJ06JH32P,8000,Empty,Empty,Empty
VA26212C0106,3600,Empty,Empty,Empty
47PM0518C0006,4740,Empty,Empty,Empty
N6883610C0036,1700,Empty,Empty,Empty
GS07P11UKC0019,4740,Empty,Empty,Empty
FA304705C0023,5700,Empty,Empty,Empty
FA254318CA015,5700,Empty,Empty,Empty
N6945013C4116,1700,Empty,Empty,Empty
W913FT08C0005,2100,Empty,Empty,Empty
W911SA07C0013,2100,Empty,Empty,Empty
W91SMC18C7003,2100,Empty,Empty,Empty
INP15PC00027,1443,Empty,Empty,Empty
W912DS15C0023,2100,Empty,Empty,Empty
W912LN17C1001,2100,Empty,Empty,Empty
VA25610C0982,3600,Empty,Empty,Empty
36C24124C0058,3600,Empty,Empty,Empty
GS11P03ZGC0282,4740,Empty,Empty,Empty
36C24523C0058,3600,Empty,Empty,Empty
