Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
00255200302DV255C589A60201,3600,Empty,Empty,Empty
2032H323C00048,2001,Empty,Empty,Empty
W50SLF23C0002,2100,Empty,Empty,Empty
VA25912C0249,3600,Empty,Empty,Empty
N6247306C4349,1700,Empty,Empty,Empty
W912DS16C0037,2100,Empty,Empty,Empty
W5J9JE11C0174,2100,Empty,Empty,Empty
FA286012C0003,5700,Empty,Empty,Empty
FA483005C5013,5700,Empty,Empty,Empty
GS06P04THC0030,4740,Empty,Empty,Empty
W911KB10C0007,2100,Empty,Empty,Empty
W911KB24C0004,2100,Empty,Empty,Empty
W917BK08C0019,2100,Empty,Empty,Empty
DTFACT17C00033,6920,Empty,Empty,Empty
NNL15AA15C,8000,Empty,Empty,Empty
GS11P17YTC0063,4740,Empty,Empty,Empty
GS11P07YTC0324,4740,Empty,Empty,Empty
W912P408C0019,2100,Empty,Empty,Empty
W9124Q06C0242,2100,Empty,Empty,Empty
GS09P08WDC0051,4740,Empty,Empty,Empty
36C24824C0073,3600,Empty,Empty,Empty
GS04P17BVC0001,4740,Empty,Empty,Empty
GS09P09WFC0021,4740,Empty,Empty,Empty
INF401817C012,1448,Empty,Empty,Empty
VA26312C0186,3600,Empty,Empty,Empty
HSCG8307C3WG363,7008,Empty,Empty,Empty
W912DY24C0073,2100,Empty,Empty,Empty
VA245C0507,3600,Empty,Empty,Empty
W9126G17C0002,2100,Empty,Empty,Empty
W912QR20C0004,2100,Empty,Empty,Empty
VA69DC0790,3600,Empty,Empty,Empty
W50S6Y24C0004,2100,Empty,Empty,Empty
N6945018C2105,1700,Empty,Empty,Empty
36C10F18C3391,3600,Empty,Empty,Empty
INL10PC00190,1422,Empty,Empty,Empty
HQ003419C0071,97F5,Empty,Empty,Empty
W91QV114C0155,2100,Empty,Empty,Empty
N4008016C2028,1700,Empty,Empty,Empty
VA24612C0003,3600,Empty,Empty,Empty
W913FT09C0054,2100,Empty,Empty,Empty
36C24923C0096,3600,Empty,Empty,Empty
GS05P06FBC3017,4740,Empty,Empty,Empty
N4008511C5024,1700,Empty,Empty,Empty
VA255C1419,3600,Empty,Empty,Empty
N4008513C5213,1700,Empty,Empty,Empty
36C24619C0056,3600,Empty,Empty,Empty
FA308906C0024,5700,Empty,Empty,Empty
W912HN17C0008,2100,Empty,Empty,Empty
36C24121C0032,3600,Empty,Empty,Empty
N6945011C1756,1700,Empty,Empty,Empty
GS04P11EXC0140,4740,Empty,Empty,Empty
VA256C0031,3600,Empty,Empty,Empty
47PK1221C0003,4740,Empty,Empty,Empty
N4008509C0152,1700,Empty,Empty,Empty
00063200304DNBCHC030035,1406,Empty,Empty,Empty
AG3K15503K1552600,12H2,Empty,Empty,Empty
VA250C0367,3600,Empty,Empty,Empty
W9126G17C0088,2100,Empty,Empty,Empty
47PE0719C0014,4740,Empty,Empty,Empty
HSCG8305C3SRA38,7008,Empty,Empty,Empty
W9124Q06C0262,2100,Empty,Empty,Empty
12619718C0002,12K3,Empty,Empty,Empty
FA449709C0010,5700,Empty,Empty,Empty
GS04P12EXC0123,4740,Empty,Empty,Empty
HQ009505C0007,97F5,Empty,Empty,Empty
GS08P08JBC0118,4740,Empty,Empty,Empty
VA24714C0260,3600,Empty,Empty,Empty
FA252109C0027,5700,Empty,Empty,Empty
V550C53009,3600,Empty,Empty,Empty
AG32SCC140123,12H2,Empty,Empty,Empty
GS11P15YTC0225,4740,Empty,Empty,Empty
DTFANE09C00004,6920,Empty,Empty,Empty
GS11P09ZGC0187,4740,Empty,Empty,Empty
HQ003420C0182,97F5,Empty,Empty,Empty
36C25622C0104,3600,Empty,Empty,Empty
W912JV15C0015,2100,Empty,Empty,Empty
GS11P16NWC7097,4740,Empty,Empty,Empty
N6945008C4069,1700,Empty,Empty,Empty
VA24817C0131,3600,Empty,Empty,Empty
36C25919C0112,3600,Empty,Empty,Empty
FA442724C0026,5700,Empty,Empty,Empty
W917PM07C0050,2100,Empty,Empty,Empty
W50S6P23C0002,2100,Empty,Empty,Empty
FA810119CA031,5700,Empty,Empty,Empty
N0042124C0020,1700,Empty,Empty,Empty
AE118620220,1630,Empty,Empty,Empty
V671C6638A,3600,Empty,Empty,Empty
N6945016C6221,1700,Empty,Empty,Empty
GS05P04SXM0013,4740,Empty,Empty,Empty
W912CF05C0008,2100,Empty,Empty,Empty
GS11P07ZGC0207,4740,Empty,Empty,Empty
VA249C0897,3600,Empty,Empty,Empty
VA69DC1568,3600,Empty,Empty,Empty
W911SG07C0034,2100,Empty,Empty,Empty
GS05P09SLC0022,4740,Empty,Empty,Empty
W912JM12C0018,2100,Empty,Empty,Empty
GS09P13WLC0009,4740,Empty,Empty,Empty
VA24113C0156,3600,Empty,Empty,Empty
N4008516C1104,1700,Empty,Empty,Empty
GS00P16LYC7007,4740,Empty,Empty,Empty
GS11P17MAC0015,4740,Empty,Empty,Empty
W9123810C0043,2100,Empty,Empty,Empty
FA570815C0008,5700,Empty,Empty,Empty
70Z08318CPCR05100,7008,Empty,Empty,Empty
VA24812C0317,3600,Empty,Empty,Empty
N4008507C4446,1700,Empty,Empty,Empty
FA304704C0034,5700,Empty,Empty,Empty
W912PL24C0003,2100,Empty,Empty,Empty
V678C7808A,3600,Empty,Empty,Empty
VA24512C0079,3600,Empty,Empty,Empty
W912PL12C0017,2100,Empty,Empty,Empty
47PK1220C0016,4740,Empty,Empty,Empty
W911KB16C0031,2100,Empty,Empty,Empty
N0042124C0091,1700,Empty,Empty,Empty
00436200302DV436C328,3600,Empty,Empty,Empty
W5J9JE12C0065,2100,Empty,Empty,Empty
FA480112C0005,5700,Empty,Empty,Empty
36C24524C0064,3600,Empty,Empty,Empty
INPC5450051221,1443,Empty,Empty,Empty
GS11P16NWC7099,4740,Empty,Empty,Empty
V554C50349,3600,Empty,Empty,Empty
GS05P07FBC0068,4740,Empty,Empty,Empty
GS03P05AZC0018,4740,Empty,Empty,Empty
GS02P10PVC0023,4740,Empty,Empty,Empty
W5J9LE10C0024,2100,Empty,Empty,Empty
697DCK24C00162,6920,Empty,Empty,Empty
W912K611C0016,2100,Empty,Empty,Empty
FA282324C0040,5700,Empty,Empty,Empty
W912PM19C0037,2100,Empty,Empty,Empty
VA251C1085,3600,Empty,Empty,Empty
47PF0018C0158,4740,Empty,Empty,Empty
W91QV119C0080,2100,Empty,Empty,Empty
FA468604C0005,5700,Empty,Empty,Empty
47PC0220C0005,4740,Empty,Empty,Empty
VA249C0534,3600,Empty,Empty,Empty
DTFAWN13C00222,6920,Empty,Empty,Empty
N6247309C1401,1700,Empty,Empty,Empty
W9124722C0050,2100,Empty,Empty,Empty
47PE0223C0027,4740,Empty,Empty,Empty
N0042122C0050,1700,Empty,Empty,Empty
GS09P12WRC0041,4740,Empty,Empty,Empty
AE103320000020,1630,Empty,Empty,Empty
GS09P15WBC7001,4740,Empty,Empty,Empty
V689P3134,3600,Empty,Empty,Empty
FA466409C0030,5700,Empty,Empty,Empty
N6247312C4007,1700,Empty,Empty,Empty
36C25719C0158,3600,Empty,Empty,Empty
FA487718C0005,5700,Empty,Empty,Empty
GS03P09QKC0059,4740,Empty,Empty,Empty
N4008018C4446,1700,Empty,Empty,Empty
VA248C0765,3600,Empty,Empty,Empty
GS09P10WJC0013,4740,Empty,Empty,Empty
FA330014C0038,5700,Empty,Empty,Empty
FA452806C3008,5700,Empty,Empty,Empty
GS04P08EXC0050,4740,Empty,Empty,Empty
W919QA10C0041,2100,Empty,Empty,Empty
INPC3000040040,1443,Empty,Empty,Empty
W9124710C0040,2100,Empty,Empty,Empty
RA000200306DGS04P03EWC0111,4740,Empty,Empty,Empty
VA259C0923,3600,Empty,Empty,Empty
N4008511C4021,1700,Empty,Empty,Empty
FA481920C0028,5700,Empty,Empty,Empty
W91B4M09C4219,2100,Empty,Empty,Empty
N4008012C3025,1700,Empty,Empty,Empty
FA282311C0006,5700,Empty,Empty,Empty
DJBX00010,1540,Empty,Empty,Empty
W9124Q07C0536,2100,Empty,Empty,Empty
VA25716C0129,3600,Empty,Empty,Empty
GS11P08ZGC0226,4740,Empty,Empty,Empty
36C24921C0056,3600,Empty,Empty,Empty
W9124N10C0020,2100,Empty,Empty,Empty
N6246706C0069,1700,Empty,Empty,Empty
47PK1918C0008,4740,Empty,Empty,Empty
47PD1018C0033,4740,Empty,Empty,Empty
1605AE24C0004,1605,Empty,Empty,Empty
GS03P08DXC0039,4740,Empty,Empty,Empty
HSBP1014C00071,7014,Empty,Empty,Empty
N4008511C4019,1700,Empty,Empty,Empty
36C78619C0116,3600,Empty,Empty,Empty
AG3142C150004,1205,Empty,Empty,Empty
W912DR20C0053,2100,Empty,Empty,Empty
N6247314C3422,1700,Empty,Empty,Empty
VA243C0324,3600,Empty,Empty,Empty
VA258C0242,3600,Empty,Empty,Empty
W912DQ15C4009,2100,Empty,Empty,Empty
VA24416C0391,3600,Empty,Empty,Empty
N4008518C6126,1700,Empty,Empty,Empty
GS03P09QKC0050,4740,Empty,Empty,Empty
47PJ0020C0042,4740,Empty,Empty,Empty
FA460011C0039,5700,Empty,Empty,Empty
FA875122C0006,5700,Empty,Empty,Empty
WD000200308DGS09P03WDC0016,4740,Empty,Empty,Empty
GS09P16WBC7015,4740,Empty,Empty,Empty
VA245C0473,3600,Empty,Empty,Empty
DACA0302C0001,2100,Empty,Empty,Empty
W912PM24C0005,2100,Empty,Empty,Empty
36C77624C0122,3600,Empty,Empty,Empty
GS04P08RAC0021,4740,Empty,Empty,Empty
DEFE0008235,8900,Empty,Empty,Empty
N4008516C5520,1700,Empty,Empty,Empty
W911KB19C0013,2100,Empty,Empty,Empty
GS03P07QKC0056,4740,Empty,Empty,Empty
VA255C1104,3600,Empty,Empty,Empty
AG7MN1C090002,12H2,Empty,Empty,Empty
GS03P12QMC0015,4740,Empty,Empty,Empty
VA261C0478,3600,Empty,Empty,Empty
W91B4N10C8215,2100,Empty,Empty,Empty
FA281607C0029,5700,Empty,Empty,Empty
W9128A12C0003,2100,Empty,Empty,Empty
1605C322C0014,1605,Empty,Empty,Empty
W9127S13C0018,2100,Empty,Empty,Empty
47PM1024C0009,4740,Empty,Empty,Empty
F0360203C0032,5700,Empty,Empty,Empty
VA247C0524,3600,Empty,Empty,Empty
47PK0923C0006,4740,Empty,Empty,Empty
VA247C0817,3600,Empty,Empty,Empty
W917BK09C0062,2100,Empty,Empty,Empty
W5J9JE16C0032,2100,Empty,Empty,Empty
N6945017C8011,1700,Empty,Empty,Empty
47PK1518C0008,4740,Empty,Empty,Empty
W91B4L11C0155,2100,Empty,Empty,Empty
12305B22C0024,12H2,Empty,Empty,Empty
W911YN12C0001,2100,Empty,Empty,Empty
INPC2011090369,1443,Empty,Empty,Empty
GS09P09WMC0005,4740,Empty,Empty,Empty
W911RZ12C0008,2100,Empty,Empty,Empty
W912L309C0013,2100,Empty,Empty,Empty
W912QG20C0003,2100,Empty,Empty,Empty
VA248C1147,3600,Empty,Empty,Empty
1240LT24C0037,12C2,Empty,Empty,Empty
47PC1118C0001,4740,Empty,Empty,Empty
W50S8R21C0002,2100,Empty,Empty,Empty
1240LS24C0004,12C2,Empty,Empty,Empty
W91B4P11C0086,2100,Empty,Empty,Empty
N6247311C2827,1700,Empty,Empty,Empty
W912L809C0012,2100,Empty,Empty,Empty
CX000200301DGS04P03CXC0010,4740,Empty,Empty,Empty
FA302220C0013,5700,Empty,Empty,Empty
INPC546010H047,1443,Empty,Empty,Empty
36C26223C0280,3600,Empty,Empty,Empty
W90YVD10C7025,2100,Empty,Empty,Empty
FA281607C0031,5700,Empty,Empty,Empty
N6246703C3352,1700,Empty,Empty,Empty
GS11P17YTC0024,4740,Empty,Empty,Empty
4568200306D504568030006,12C2,Empty,Empty,Empty
W9115107C0083,2100,Empty,Empty,Empty
FA521522C0008,5700,Empty,Empty,Empty
N6247307C1029,1700,Empty,Empty,Empty
N6247203C3903,1700,Empty,Empty,Empty
W9127S11C6021,2100,Empty,Empty,Empty
VA258C0131,3600,Empty,Empty,Empty
36C25725C0006,3600,Empty,Empty,Empty
1333ND23CNB190012,1341,Empty,Empty,Empty
47PD0223C0001,4740,Empty,Empty,Empty
36C25820C0087,3600,Empty,Empty,Empty
19AQMM23C0112,1900,Empty,Empty,Empty
1274DF21C0001,12K3,Empty,Empty,Empty
VA259C0844,3600,Empty,Empty,Empty
W5J9LE11C0005,2100,Empty,Empty,Empty
W9124L22C0005,2100,Empty,Empty,Empty
AG361550361540300,12H2,Empty,Empty,Empty
V691C05108A,3600,Empty,Empty,Empty
FA441822C0007,5700,Empty,Empty,Empty
INP17PC00677,1443,Empty,Empty,Empty
GS10P07XJC0074,4740,Empty,Empty,Empty
W912CG10C0003,2100,Empty,Empty,Empty
GS11P12YTC0273,4740,Empty,Empty,Empty
FA820116C0048,5700,Empty,Empty,Empty
N4008009C1505,1700,Empty,Empty,Empty
1333ND24CNB190037,1341,Empty,Empty,Empty
W911YN19C0002,2100,Empty,Empty,Empty
N6945008C0758,1700,Empty,Empty,Empty
36C24421C0048,3600,Empty,Empty,Empty
DACA4703C0022,2100,Empty,Empty,Empty
VA247C0846,3600,Empty,Empty,Empty
AG4660C100022,12C2,Empty,Empty,Empty
47PE0519C0020,4740,Empty,Empty,Empty
N6247310C2009,1700,Empty,Empty,Empty
47PE0521C0002,4740,Empty,Empty,Empty
47PL0120C0005,4740,Empty,Empty,Empty
INPC1330100011,1443,Empty,Empty,Empty
47PE0618C0003,4740,Empty,Empty,Empty
VA251C0363,3600,Empty,Empty,Empty
N6945023C0075,1700,Empty,Empty,Empty
W9128A14C0014,2100,Empty,Empty,Empty
VA24514C0049,3600,Empty,Empty,Empty
N4008015C2007,1700,Empty,Empty,Empty
W912ER08C0003,2100,Empty,Empty,Empty
FA667503C0001,5700,Empty,Empty,Empty
47PL0117C0002,4740,Empty,Empty,Empty
12405B21C0010,12H2,Empty,Empty,Empty
GS11P04YEC0192,4740,Empty,Empty,Empty
FA441809C0003,5700,Empty,Empty,Empty
SP470210C0011,97AS,Empty,Empty,Empty
N6247306C6313,1700,Empty,Empty,Empty
36C77622C0151,3600,Empty,Empty,Empty
19AQMM18C0074,1900,Empty,Empty,Empty
47PM1019C0022,4740,Empty,Empty,Empty
N6247310C5005,1700,Empty,Empty,Empty
VA250C0299,3600,Empty,Empty,Empty
FA441706C0015,5700,Empty,Empty,Empty
W91B4M09C4164,2100,Empty,Empty,Empty
FA446011C0005,5700,Empty,Empty,Empty
DOLJ07MR20515,1645,Empty,Empty,Empty
FA468607C0008,5700,Empty,Empty,Empty
N6945023C0042,1700,Empty,Empty,Empty
FA440710C0037,5700,Empty,Empty,Empty
N6246705C5716,1700,Empty,Empty,Empty
FA301612C0021,5700,Empty,Empty,Empty
VA26117C0070,3600,Empty,Empty,Empty
W911S608C0006,2100,Empty,Empty,Empty
FA483012C2012,5700,Empty,Empty,Empty
SP330024C0007,97AS,Empty,Empty,Empty
GS04P15EXC0167,4740,Empty,Empty,Empty
FA875110C0003,5700,Empty,Empty,Empty
GS04P16EXC7174,4740,Empty,Empty,Empty
N4008516C0347,1700,Empty,Empty,Empty
GS08P17JCC0007,4740,Empty,Empty,Empty
GS03P17QAC0016,4740,Empty,Empty,Empty
W9124Q05C0350,2100,Empty,Empty,Empty
VA25915C0304,3600,Empty,Empty,Empty
W9124N15C0010,2100,Empty,Empty,Empty
W9126G17C0133,2100,Empty,Empty,Empty
W912PP18C0002,2100,Empty,Empty,Empty
DOCSB134110CN0134,1341,Empty,Empty,Empty
GS11P07YTC0084,4740,Empty,Empty,Empty
WL000200203DGS09P03WLC0019,4740,Empty,Empty,Empty
GS05P03GAC0101,4740,Empty,Empty,Empty
DACA0103C0003,2100,Empty,Empty,Empty
FA466409C0031,5700,Empty,Empty,Empty
SAQMMA15C0020,1900,Empty,Empty,Empty
W912PP15C0007,2100,Empty,Empty,Empty
36C24519C0077,3600,Empty,Empty,Empty
W9124219C5004,2100,Empty,Empty,Empty
36C25819C0159,3600,Empty,Empty,Empty
FA460817C0010,5700,Empty,Empty,Empty
36C24222C0032,3600,Empty,Empty,Empty
FA485516C0034,5700,Empty,Empty,Empty
47PK0622C0007,4740,Empty,Empty,Empty
VA261C0647,3600,Empty,Empty,Empty
FA301622C0070,5700,Empty,Empty,Empty
W917BE05C0008,2100,Empty,Empty,Empty
W912DQ13C4007,2100,Empty,Empty,Empty
HSCG8209C3WCA25,7008,Empty,Empty,Empty
VA25912C0308,3600,Empty,Empty,Empty
697DCK19C00094,6920,Empty,Empty,Empty
VA24516C0023,3600,Empty,Empty,Empty
W912QR23C0005,2100,Empty,Empty,Empty
VA247C0857,3600,Empty,Empty,Empty
75H71322C00002,7527,Empty,Empty,Empty
VA52812C0179,3600,Empty,Empty,Empty
VA24815C0232,3600,Empty,Empty,Empty
36C24424C0003,3600,Empty,Empty,Empty
FA810118C0006,5700,Empty,Empty,Empty
V600C05438A,3600,Empty,Empty,Empty
W911RZ12C0005,2100,Empty,Empty,Empty
FA255016C1008,5700,Empty,Empty,Empty
VA25112C0147,3600,Empty,Empty,Empty
FA485510C0006,5700,Empty,Empty,Empty
FA485508C0028,5700,Empty,Empty,Empty
GS11P07YTC0308,4740,Empty,Empty,Empty
AG6395C170175,12K3,Empty,Empty,Empty
12405B20C0014,12H2,Empty,Empty,Empty
GS04P15EXC0207,4740,Empty,Empty,Empty
DOLJ124R24916,1645,Empty,Empty,Empty
FA701208C0010,5700,Empty,Empty,Empty
HSCG8307C3WF054,7008,Empty,Empty,Empty
FA486114CB016,5700,Empty,Empty,Empty
V528C52122,3600,Empty,Empty,Empty
N6945016C5641,1700,Empty,Empty,Empty
GS11P12MAC0121,4740,Empty,Empty,Empty
36C78619C0118,3600,Empty,Empty,Empty
47PK2121C0002,4740,Empty,Empty,Empty
GS10P10XJP0023,4740,Empty,Empty,Empty
GS11P06YTC0282,4740,Empty,Empty,Empty
00255200309DV255C589A50236,3600,Empty,Empty,Empty
47PB0023C0009,4740,Empty,Empty,Empty
V573C568,3600,Empty,Empty,Empty
VA249C0414,3600,Empty,Empty,Empty
INP15PC00845,1443,Empty,Empty,Empty
VA24615C0079,3600,Empty,Empty,Empty
V00241C00086,3600,Empty,Empty,Empty
W912PP10C0040,2100,Empty,Empty,Empty
89233119CNA000089,8900,Empty,Empty,Empty
VA24413C0518,3600,Empty,Empty,Empty
47PE0118C0009,4740,Empty,Empty,Empty
INPC5570060010,1443,Empty,Empty,Empty
N6247310C0035,1700,Empty,Empty,Empty
47PD0522C0002,4740,Empty,Empty,Empty
GS08P08VEC0048,4740,Empty,Empty,Empty
GS08P17JBC0025,4740,Empty,Empty,Empty
FA301620C0015,5700,Empty,Empty,Empty
AG32SCC140121,12H2,Empty,Empty,Empty
1333ND21CNB190016,1341,Empty,Empty,Empty
VA25912C0277,3600,Empty,Empty,Empty
F3960103CK106,5700,Empty,Empty,Empty
FA488719CA044,5700,Empty,Empty,Empty
V598C1137,3600,Empty,Empty,Empty
N6945023C0038,1700,Empty,Empty,Empty
W9124721C0023,2100,Empty,Empty,Empty
GS09P13WLC0018,4740,Empty,Empty,Empty
FA500423C0017,5700,Empty,Empty,Empty
N6247204C0003,1700,Empty,Empty,Empty
N6945022C0018,1700,Empty,Empty,Empty
N6247310C1410,1700,Empty,Empty,Empty
W911RZ16C0005,2100,Empty,Empty,Empty
36C24918C0078,3600,Empty,Empty,Empty
VA256C1277,3600,Empty,Empty,Empty
N6246703C8353,1700,Empty,Empty,Empty
N4008520C0001,1700,Empty,Empty,Empty
GS04P07EWC0203,4740,Empty,Empty,Empty
NNM13AA57C,8000,Empty,Empty,Empty
VA247C1614,3600,Empty,Empty,Empty
HSCGG115CPFA019,7008,Empty,Empty,Empty
N6945021C0004,1700,Empty,Empty,Empty
47PM0023C0003,4740,Empty,Empty,Empty
N4008008C3033,1700,Empty,Empty,Empty
W9136418C6001,2100,Empty,Empty,Empty
GS09P03KTC0133,4740,Empty,Empty,Empty
GS02P06DTC0008,4740,Empty,Empty,Empty
VA249C0484,3600,Empty,Empty,Empty
W912JB15C2021,2100,Empty,Empty,Empty
AG32SCC140010,12H2,Empty,Empty,Empty
VA262C1173,3600,Empty,Empty,Empty
GS04P09RBP0015,4740,Empty,Empty,Empty
FA570217C0010,5700,Empty,Empty,Empty
VA25716C0109,3600,Empty,Empty,Empty
INP16PC00726,1443,Empty,Empty,Empty
W917PM07C0004,2100,Empty,Empty,Empty
GS09P10WFC0006,4740,Empty,Empty,Empty
FA701209C0021,5700,Empty,Empty,Empty
FA820115C0025,5700,Empty,Empty,Empty
VA69D16C0270,3600,Empty,Empty,Empty
47PJ0021C0024,4740,Empty,Empty,Empty
VA25912C0288,3600,Empty,Empty,Empty
DOCSB134115CN0043,1341,Empty,Empty,Empty
DJB21504001,1540,Empty,Empty,Empty
W9124311C0005,2100,Empty,Empty,Empty
GS05P09SVC0006,4740,Empty,Empty,Empty
GS11P11MKC0007,4740,Empty,Empty,Empty
W911S706C0028,2100,Empty,Empty,Empty
VA26312C0185,3600,Empty,Empty,Empty
W912L609C0007,2100,Empty,Empty,Empty
GS09P10WFC0002,4740,Empty,Empty,Empty
FA665609C0003,5700,Empty,Empty,Empty
N6945013C1263,1700,Empty,Empty,Empty
M6785407C8028,1700,Empty,Empty,Empty
N4008010C2008,1700,Empty,Empty,Empty
FA282314C4005,5700,Empty,Empty,Empty
FA466417C0010,5700,Empty,Empty,Empty
V691C46340,3600,Empty,Empty,Empty
N6246703C0100,1700,Empty,Empty,Empty
VA26213C0133,3600,Empty,Empty,Empty
W912LC04C0002,2100,Empty,Empty,Empty
GS11P08ZGM0254,4740,Empty,Empty,Empty
FA441707C0026,5700,Empty,Empty,Empty
GS11P13MAM0026,4740,Empty,Empty,Empty
HQ003416C0078,97F5,Empty,Empty,Empty
GS11P06YTC0433,4740,Empty,Empty,Empty
AG9A63C060071,12C2,Empty,Empty,Empty
VA25612C0304,3600,Empty,Empty,Empty
W5K9FH11C0236,2100,Empty,Empty,Empty
VA247C0858,3600,Empty,Empty,Empty
47PK2020C0003,4740,Empty,Empty,Empty
DABJ0103C0012,2100,Empty,Empty,Empty
70US0924C70092664,7009,Empty,Empty,Empty
DJJ05C1121,1501,Empty,Empty,Empty
W91B4M09C4226,2100,Empty,Empty,Empty
W15QKN17C1052,2100,Empty,Empty,Empty
36C25723C0055,3600,Empty,Empty,Empty
W9124M10C0023,2100,Empty,Empty,Empty
GS10P05XFC0001,4740,Empty,Empty,Empty
GS09P06WLC0005,4740,Empty,Empty,Empty
VA261C0321,3600,Empty,Empty,Empty
N4008507C4439,1700,Empty,Empty,Empty
N6945014C1756,1700,Empty,Empty,Empty
47PG0721C0003,4740,Empty,Empty,Empty
GS05P09FBC0022,4740,Empty,Empty,Empty
36C26222C0200,3600,Empty,Empty,Empty
W9124720C0026,2100,Empty,Empty,Empty
W912L120C0012,2100,Empty,Empty,Empty
GS01P04NLC0017,4740,Empty,Empty,Empty
GS05P06GBC3002,4740,Empty,Empty,Empty
W917BG05C0007,2100,Empty,Empty,Empty
DJBP0700COBOJ2D10048,1540,Empty,Empty,Empty
N6247312C4027,1700,Empty,Empty,Empty
GS04P14EXC0172,4740,Empty,Empty,Empty
FA330018C0013,5700,Empty,Empty,Empty
V504C50176,3600,Empty,Empty,Empty
N6247315C4607,1700,Empty,Empty,Empty
N6945015C5629,1700,Empty,Empty,Empty
HQC00324C0002,97AZ,Empty,Empty,Empty
FA813724C0018,5700,Empty,Empty,Empty
FA480311C0016,5700,Empty,Empty,Empty
VA26214C0059,3600,Empty,Empty,Empty
VA26117C0184,3600,Empty,Empty,Empty
140F0120C0006,1448,Empty,Empty,Empty
75N99022C00043,7529,Empty,Empty,Empty
FA489711C3021,5700,Empty,Empty,Empty
INA13PC00192,1450,Empty,Empty,Empty
FA448418C0015,5700,Empty,Empty,Empty
VA263C0426,3600,Empty,Empty,Empty
W912DY16C0079,2100,Empty,Empty,Empty
GS11P10YEC0191,4740,Empty,Empty,Empty
W9124E05C0006,2100,Empty,Empty,Empty
FA667511C0013,5700,Empty,Empty,Empty
W912PQ17C0001,2100,Empty,Empty,Empty
VA243C0526,3600,Empty,Empty,Empty
GS10P13XJC0032,4740,Empty,Empty,Empty
VA25613C0301,3600,Empty,Empty,Empty
VA25916C0332,3600,Empty,Empty,Empty
W9126G04C0023,2100,Empty,Empty,Empty
W91B4N11C8015,2100,Empty,Empty,Empty
VA25017C0220,3600,Empty,Empty,Empty
FA449710C0007,5700,Empty,Empty,Empty
FA286016C0030,5700,Empty,Empty,Empty
DTSL5510CC0869,6947,Empty,Empty,Empty
W912JM07C0012,2100,Empty,Empty,Empty
47PL0119C0018,4740,Empty,Empty,Empty
36C24521C0089,3600,Empty,Empty,Empty
GS11P07YTC0303,4740,Empty,Empty,Empty
INP16PC00368,1443,Empty,Empty,Empty
W50S8W23C0005,2100,Empty,Empty,Empty
W912L116C0007,2100,Empty,Empty,Empty
N6247306C4009,1700,Empty,Empty,Empty
W9124B17C0012,2100,Empty,Empty,Empty
V69DC630,3600,Empty,Empty,Empty
W912DR22C0074,2100,Empty,Empty,Empty
W91QEY10C0027,2100,Empty,Empty,Empty
GS10P14LTC0063,4740,Empty,Empty,Empty
W9124Q08C0631,2100,Empty,Empty,Empty
FA704609C0001,5700,Empty,Empty,Empty
FA303015C0008,5700,Empty,Empty,Empty
N6945009C3598,1700,Empty,Empty,Empty
HQ003406C1031,97F5,Empty,Empty,Empty
N6945022C0022,1700,Empty,Empty,Empty
FA442717C0012,5700,Empty,Empty,Empty
FA460805C0015,5700,Empty,Empty,Empty
GS07P05UEC3003,4740,Empty,Empty,Empty
W911SA06C0018,2100,Empty,Empty,Empty
W91QF705C0011,2100,Empty,Empty,Empty
W912PP18C0014,2100,Empty,Empty,Empty
VA25617C0075,3600,Empty,Empty,Empty
VA25716C0078,3600,Empty,Empty,Empty
W91B4N10C8175,2100,Empty,Empty,Empty
W912GB20C0007,2100,Empty,Empty,Empty
W912DR12C0004,2100,Empty,Empty,Empty
36C26223C0204,3600,Empty,Empty,Empty
W912DR09C0005,2100,Empty,Empty,Empty
N0042124C0018,1700,Empty,Empty,Empty
36C25924C0068,3600,Empty,Empty,Empty
36C24922C0058,3600,Empty,Empty,Empty
GS01P11NFC0007,4740,Empty,Empty,Empty
F1961703C0005,5700,Empty,Empty,Empty
VA263C0085,3600,Empty,Empty,Empty
W9126G14C0108,2100,Empty,Empty,Empty
6973GH18C00006,6920,Empty,Empty,Empty
47PM1123C0007,4740,Empty,Empty,Empty
70B01C23C00000146,7014,Empty,Empty,Empty
W9123621C2024,2100,Empty,Empty,Empty
VA246C0530,3600,Empty,Empty,Empty
VA25716C0149,3600,Empty,Empty,Empty
GS02P16PWC7030,4740,Empty,Empty,Empty
VA241C0270,3600,Empty,Empty,Empty
FA488704C0034,5700,Empty,Empty,Empty
VA250C0590,3600,Empty,Empty,Empty
47PG0919C0011,4740,Empty,Empty,Empty
N4008010C2549,1700,Empty,Empty,Empty
GS09P11KTC0002,4740,Empty,Empty,Empty
FA481410C0012,5700,Empty,Empty,Empty
INF17PC00187,1448,Empty,Empty,Empty
FA301020C0028,5700,Empty,Empty,Empty
FA286011C0010,5700,Empty,Empty,Empty
GS09P09WLC0018,4740,Empty,Empty,Empty
W912JM13C0014,2100,Empty,Empty,Empty
W912JM13C0028,2100,Empty,Empty,Empty
FA302016C0023,5700,Empty,Empty,Empty
N6945016C4145,1700,Empty,Empty,Empty
FA910117C2000,5700,Empty,Empty,Empty
W912QR19C0021,2100,Empty,Empty,Empty
VA241P1457,3600,Empty,Empty,Empty
VA251C0808,3600,Empty,Empty,Empty
